episode,reward,loss,epsilon,avg_delay,drops,steps
45,-44.7186,202.407721,0.7981,6.741,0,7
46,9.0533,201.337306,0.7941,4.734,0,3
47,-148.6798,196.989214,0.7901,6.677,0,13
48,18.6536,204.264091,0.7862,6.732,0,2
49,17.9445,226.127930,0.7822,10.277,0,2
50,18.5566,171.271942,0.7783,7.217,0,2
51,-2.8160,133.214272,0.7744,5.632,0,5
52,9.2795,161.540443,0.7705,7.205,0,2
53,19.6829,159.035995,0.7667,3.171,0,1
54,19.4810,157.937851,0.7629,5.190,0,1
55,19.3701,105.464287,0.7590,6.299,0,1
56,-45.8982,130.256377,0.7553,6.554,0,11
57,-24.3474,145.255945,0.7515,8.695,0,5
58,8.4268,151.875282,0.7477,5.244,0,4
59,-55.8616,119.525697,0.7440,6.513,0,10
60,-33.6023,123.409978,0.7403,7.205,0,6
61,-24.6744,116.329261,0.7366,5.843,0,8
62,-87.6594,110.281773,0.7329,7.659,0,10
63,-304.6635,115.805620,0.7292,6.665,0,23
64,19.5696,96.893745,0.7256,4.304,0,1
65,-35.2791,118.081611,0.7219,7.542,0,8
66,-1.3774,92.884984,0.7183,4.591,0,3
67,-12.4829,103.475014,0.7147,8.276,0,4
68,-22.3834,107.839762,0.7112,5.959,0,4
69,-31.5566,118.604069,0.7076,5.189,0,4
70,-246.4833,112.193484,0.7041,7.204,0,17
71,-31.5409,116.141605,0.7005,15.409,0,4
72,19.2534,91.449013,0.6970,7.466,0,1
73,9.3776,101.524349,0.6936,6.224,0,2
74,-152.9813,99.700365,0.6901,5.963,0,10
75,-73.3474,99.989592,0.6866,5.579,0,9
76,10.0000,85.689270,0.6832,0.000,0,1
77,-31.9825,92.694196,0.6798,4.956,0,5
78,-25.4752,101.242510,0.6764,9.125,0,6
79,9.4802,94.510223,0.6730,5.198,0,2
80,9.3756,108.982521,0.6696,6.244,0,2
81,-21.9116,105.714368,0.6663,6.372,0,5
82,-23.5678,94.439814,0.6630,5.946,0,6
83,19.1679,91.419342,0.6597,8.321,0,1
84,18.7677,94.642448,0.6564,12.323,0,1
85,-53.9696,98.323052,0.6531,5.671,0,8
86,9.2480,109.534893,0.6498,7.520,0,2
87,16.1743,103.804733,0.6466,7.651,0,5
88,-45.9266,108.901979,0.6433,8.467,0,7
89,17.1971,102.693092,0.6401,7.007,0,4
90,18.7700,81.285873,0.6369,12.300,0,1
91,10.0000,94.206619,0.6337,0.000,0,1
92,-23.6331,111.434236,0.6306,7.266,0,5
93,17.4119,93.767431,0.6274,8.627,0,3
94,9.1627,91.992444,0.6243,4.186,0,3
95,8.4273,96.596752,0.6211,5.242,0,4
96,-32.7619,97.521222,0.6180,5.524,0,6
97,-3.8493,106.983090,0.6149,7.699,0,5
98,-1.8821,110.106008,0.6119,6.274,0,3
99,18.9684,105.010521,0.6088,10.316,0,1
100,-44.2807,101.689629,0.6058,6.115,0,9
101,19.3718,107.134636,0.6027,6.282,0,1
102,19.3776,99.574722,0.5997,6.224,0,1
103,-25.1073,109.778026,0.5967,5.675,0,9
104,-165.9864,103.282256,0.5937,9.977,0,12
105,10.0000,78.297462,0.5908,0.000,0,1
106,-66.8771,94.548045,0.5878,6.877,0,10
107,-90.0000,103.885773,0.5849,0.000,0,5
108,-157.2674,95.912404,0.5820,10.382,0,12
109,-61.2292,98.298338,0.5790,12.292,0,5
110,10.0000,69.523651,0.5762,0.000,0,1
111,18.7627,104.873741,0.5733,12.373,0,1
112,19.4781,103.132500,0.5704,5.219,0,1
113,16.0585,88.659853,0.5676,7.883,0,5
114,19.2462,85.341347,0.5647,7.538,0,1
115,-55.6027,102.711537,0.5619,8.004,0,10
116,18.8209,99.948299,0.5591,5.896,0,2
117,10.0000,99.529877,0.5563,0.000,0,1
118,9.3774,88.356224,0.5535,6.226,0,2
119,19.4780,120.489990,0.5507,5.220,0,1
120,18.2452,74.432911,0.5480,8.774,0,2
121,-2.7069,92.022211,0.5452,6.767,0,4
122,19.5711,138.590332,0.5425,4.289,0,1
123,9.4710,105.937973,0.5398,5.290,0,2
124,-67.1575,98.442926,0.5371,8.947,0,10
125,18.4586,131.775528,0.5344,15.414,0,1
126,9.3784,78.845631,0.5318,6.216,0,2
127,-148.3217,93.303937,0.5291,6.401,0,15
128,19.1663,81.122490,0.5264,8.337,0,1
129,18.7198,100.969532,0.5238,6.401,0,2
130,18.9284,82.548538,0.5212,5.358,0,2
131,19.4759,77.810966,0.5186,5.241,0,1
132,18.8580,98.030411,0.5160,5.710,0,2
133,18.7633,96.253677,0.5134,12.367,0,1
134,18.7663,93.242828,0.5108,12.337,0,1
135,18.1413,96.363056,0.5083,9.294,0,2
136,9.0638,90.751190,0.5058,4.681,0,3
137,-12.7995,92.485516,0.5032,6.999,0,5
138,17.8390,108.083973,0.5007,10.805,0,2
139,18.3326,123.463104,0.4982,5.558,0,3
140,18.4499,82.185413,0.4957,7.751,0,2
141,8.2467,84.003662,0.4932,8.767,0,3
142,18.4431,97.650574,0.4908,7.785,0,2
143,18.8498,86.951054,0.4883,5.751,0,2
144,17.9236,106.053243,0.4859,6.921,0,3
145,-46.5245,96.034225,0.4834,8.156,0,8
146,18.8602,108.080437,0.4810,5.699,0,2
147,-111.1906,95.018490,0.4786,8.608,0,13
148,16.4433,85.251806,0.4762,8.892,0,4
149,17.4081,82.554448,0.4738,8.640,0,3
150,8.1076,88.691202,0.4715,6.308,0,4
151,19.4832,75.604103,0.4691,5.168,0,1
152,18.8312,94.078114,0.4668,5.844,0,2
153,9.4776,112.060097,0.4644,5.224,0,2
154,19.5786,84.189377,0.4621,4.214,0,1
155,16.7452,92.664255,0.4598,6.510,0,5
156,8.1367,91.367558,0.4575,6.211,0,4
157,7.4313,107.006630,0.4552,12.844,0,3
158,10.0000,115.590500,0.4529,0.000,0,1
159,-105.0259,92.226274,0.4507,6.282,0,8
160,-1.8823,86.985191,0.4484,6.274,0,3
161,6.9033,87.701969,0.4462,10.322,0,4
162,18.0185,91.743937,0.4440,6.605,0,3
163,17.8287,100.470268,0.4417,10.856,0,2
164,18.4529,76.084167,0.4395,15.471,0,1
165,-1.5613,89.091031,0.4373,5.204,0,3
166,19.4833,75.108025,0.4351,5.167,0,1
167,9.3757,93.052761,0.4330,6.243,0,2
168,18.9672,64.439392,0.4308,10.328,0,1
169,10.0000,115.888641,0.4286,0.000,0,1
170,18.7252,93.604599,0.4265,6.374,0,2
171,19.5670,103.964409,0.4244,4.330,0,1
172,19.3784,114.614319,0.4223,6.216,0,1
173,9.5738,88.216557,0.4201,4.262,0,2
174,17.5028,86.320404,0.4180,6.243,0,4
175,8.9688,88.479282,0.4159,10.312,0,2
176,-72.4168,85.621901,0.4139,3.453,0,8
177,-42.2384,90.992133,0.4118,5.596,0,6
178,8.3371,77.173828,0.4097,8.314,0,3
179,18.3376,67.820063,0.4077,8.312,0,2
180,19.6828,90.555702,0.4057,3.172,0,1
181,-12.8439,98.334515,0.4036,5.688,0,6
182,9.4796,85.783573,0.4016,5.204,0,2
183,8.9510,93.508283,0.3996,5.245,0,3
184,19.4845,117.129379,0.3976,5.155,0,1
185,8.7637,82.147469,0.3956,12.363,0,2
186,-22.8165,102.570549,0.3936,7.041,0,6
187,10.0000,75.457596,0.3917,0.000,0,1
188,18.1082,93.198242,0.3897,6.306,0,3
189,10.0000,102.066689,0.3878,0.000,0,1
190,-0.4194,86.372782,0.3858,4.194,0,3
191,17.6820,88.644604,0.3839,5.795,0,4
192,-3.4271,81.987196,0.3820,6.854,0,5
193,-1.3447,84.063198,0.3801,6.723,0,4
194,9.2767,73.950447,0.3782,7.233,0,2
195,10.0000,93.555107,0.3763,0.000,0,1
196,9.2782,85.007431,0.3744,7.218,0,2
197,8.7665,103.995522,0.3725,12.335,0,2
198,19.6849,87.188988,0.3707,3.151,0,1
199,10.0000,97.813354,0.3688,0.000,0,1
200,19.5723,106.251488,0.3670,4.277,0,1
201,18.6404,82.687447,0.3651,6.798,0,2
202,10.0000,141.737091,0.3633,0.000,0,1
203,18.0172,78.957586,0.3615,6.609,0,3
204,-17.8110,94.931961,0.3597,9.370,1,3
205,8.7128,83.441064,0.3579,6.436,0,3
206,19.4740,93.433571,0.3561,5.260,0,1
207,19.4719,105.884842,0.3543,5.281,0,1
208,18.3643,90.722135,0.3525,5.452,0,3
209,19.5637,99.874786,0.3508,4.363,0,1
210,17.7153,85.204300,0.3490,11.423,0,2
211,-127.7676,82.108373,0.3473,8.631,0,9
212,18.9669,90.738052,0.3455,10.331,0,1
213,17.9135,77.026608,0.3438,10.433,0,2
214,-3.6240,92.055695,0.3421,12.080,0,3
215,-1.4673,85.358849,0.3404,7.337,0,4
216,18.2406,97.289135,0.3387,8.797,0,2
217,-24.5633,87.400996,0.3370,5.704,0,8
218,18.4376,80.583000,0.3353,7.812,0,2
219,18.8495,83.211864,0.3336,5.753,0,2
220,17.9966,84.816882,0.3320,6.678,0,3
221,19.4794,99.161537,0.3303,5.206,0,1
222,19.5762,95.004791,0.3286,4.238,0,1
223,17.8230,69.146685,0.3270,10.885,0,2
224,19.2719,119.965546,0.3254,7.281,0,1
225,17.9108,111.325069,0.3237,10.446,0,2
226,17.6015,93.440832,0.3221,7.995,0,3
227,17.8658,99.134193,0.3205,7.114,0,3
228,19.2145,77.162552,0.3189,7.855,0,1
229,17.3852,99.986872,0.3173,8.716,0,3
230,8.1243,92.824673,0.3157,6.252,0,4
231,17.3967,88.811724,0.3141,8.678,0,3
232,10.0000,69.935402,0.3126,0.000,0,1
233,9.5732,83.822475,0.3110,4.268,0,2
234,10.0000,82.666321,0.3095,0.000,0,1
235,19.2722,95.146957,0.3079,7.278,0,1
236,9.1648,98.790180,0.3064,8.352,0,2
237,0.0000,66.326672,0.3048,0.000,0,2
238,-41.0572,82.788033,0.3033,10.095,1,6
239,16.4450,86.208130,0.3018,8.888,0,4
240,18.5426,94.712227,0.3003,7.287,0,2
241,19.1533,98.074898,0.2988,8.467,0,1
242,17.3850,74.518191,0.2973,8.717,0,3
243,19.3621,74.477631,0.2958,6.379,0,1
244,17.0454,85.206826,0.2943,5.909,0,5
245,18.4386,86.294624,0.2929,7.807,0,2
246,19.5603,78.966522,0.2914,4.397,0,1
247,8.3200,86.019313,0.2899,8.400,0,3
248,-46.1719,93.330666,0.2885,8.817,0,7
249,18.9613,91.443298,0.2870,10.387,0,1
250,19.0703,86.682938,0.2856,9.297,0,1
251,19.4812,93.407661,0.2842,5.188,0,1
252,18.2049,74.693246,0.2828,5.984,0,3
253,19.3646,73.993469,0.2813,6.354,0,1
254,18.3222,80.668488,0.2799,8.389,0,2
255,9.5617,82.854431,0.2785,4.383,0,2
256,18.8384,79.269886,0.2771,5.808,0,2
257,19.4806,76.397797,0.2758,5.194,0,1
258,-4.5889,73.575913,0.2744,9.178,0,5
259,-3.4961,75.679364,0.2730,6.992,0,5
260,8.2310,74.350583,0.2716,8.845,0,3
261,10.0000,92.036736,0.2703,0.000,0,1
262,8.1154,67.508018,0.2689,9.423,0,3
263,19.4563,72.357285,0.2676,5.437,0,1
264,16.9588,93.094084,0.2663,7.603,0,4
265,19.3754,76.876251,0.2649,6.246,0,1
266,19.3706,84.809975,0.2636,6.294,0,1
267,19.4728,89.139153,0.2623,5.272,0,1
268,8.9564,75.576824,0.2610,10.436,0,2
269,3.6975,86.355370,0.2597,6.513,1,2
270,19.2143,81.853157,0.2584,7.857,0,1
271,8.1240,80.069322,0.2571,9.380,0,3
272,10.0000,99.728691,0.2558,0.000,0,1
273,18.2127,80.722883,0.2545,5.958,0,3
274,19.5745,76.049011,0.2532,4.255,0,1
275,10.0000,104.799278,0.2520,0.000,0,1
276,19.3678,82.261589,0.2507,6.322,0,1
277,4.2665,88.756348,0.2495,7.335,1,1
278,19.5627,73.527916,0.2482,4.373,0,1
279,18.6106,76.305738,0.2470,6.947,0,2
280,10.0000,70.479782,0.2457,0.000,0,1
281,18.7050,79.627056,0.2445,6.475,0,2
282,9.5734,94.921047,0.2433,4.266,0,2
283,18.1307,97.405727,0.2421,9.346,0,2
284,-0.4256,70.375618,0.2409,4.256,0,3
285,19.1698,69.499077,0.2397,8.302,0,1
286,8.9608,94.854919,0.2385,10.392,0,2
287,-63.4291,78.590691,0.2373,8.573,0,6
288,10.0000,104.216270,0.2361,0.000,0,1
289,18.7111,66.394167,0.2349,6.445,0,2
290,-11.0393,94.324287,0.2337,5.196,0,3
291,18.8518,83.049126,0.2326,5.741,0,2
292,18.7601,86.219681,0.2314,12.399,0,1
293,-2.4161,86.844276,0.2302,8.054,0,3
294,18.3207,81.881719,0.2291,5.598,0,3
295,17.7187,88.572651,0.2279,11.407,0,2
296,18.8398,77.312447,0.2268,5.801,0,2
297,9.5771,78.477028,0.2257,4.229,0,2
298,-4.7108,69.576930,0.2245,7.851,0,6
299,19.5640,69.998573,0.2234,4.360,0,1
300,19.1611,75.569771,0.2223,8.389,0,1
301,18.1914,74.184102,0.2212,6.029,0,3
302,10.0000,59.726036,0.2201,0.000,0,1
303,18.7363,80.671267,0.2190,6.319,0,2
304,9.4755,69.155386,0.2179,5.245,0,2
305,9.5749,85.522835,0.2168,4.251,0,2
306,-22.6766,79.514960,0.2157,5.353,0,5
307,18.6453,83.275959,0.2146,6.774,0,2
308,19.5542,82.581154,0.2136,4.458,0,1
309,18.7568,90.833008,0.2125,12.432,0,1
310,7.6928,61.726768,0.2114,7.691,0,4
311,19.3738,77.303146,0.2104,6.262,0,1
312,19.6752,97.449738,0.2093,3.248,0,1
313,19.1625,54.169899,0.2083,8.375,0,1
314,17.7781,66.505802,0.2072,11.110,0,2
315,19.0703,60.118343,0.2062,9.297,0,1
316,-2.9236,80.152384,0.2052,9.745,0,3
317,19.2742,75.033264,0.2041,7.258,0,1
318,18.8388,96.367210,0.2031,5.806,0,2
319,17.9230,69.161880,0.2021,10.385,0,2
320,18.2127,103.217649,0.2011,5.958,0,3
321,9.1587,87.992512,0.2001,8.413,0,2
322,19.4746,85.374237,0.1991,5.254,0,1
323,-22.2038,81.559766,0.1981,7.346,0,5
324,19.4799,121.632622,0.1971,5.201,0,1
325,9.4776,64.071739,0.1961,5.224,0,2
326,8.9657,74.692333,0.1951,10.343,0,2
327,-3.4835,80.889716,0.1942,6.967,0,5
328,9.4775,68.332111,0.1932,5.225,0,2
329,8.4156,73.234488,0.1922,5.281,0,4
330,18.8427,75.293705,0.1913,5.786,0,2
331,2.4876,72.647029,0.1903,6.281,1,4
332,19.2727,98.111069,0.1893,7.273,0,1
333,-23.0466,83.672256,0.1884,6.093,0,5
334,10.0000,85.008675,0.1875,0.000,0,1
335,17.1539,82.538351,0.1865,7.115,0,4
336,8.9641,76.004496,0.1856,10.359,0,2
337,18.0133,69.793510,0.1847,9.934,0,2
338,8.9551,68.295042,0.1837,10.449,0,2
339,18.8513,72.241520,0.1828,5.743,0,2
340,19.5743,74.790085,0.1819,4.257,0,1
341,-1.4831,71.229434,0.1810,4.944,0,3
342,19.5630,67.747528,0.1801,4.370,0,1
343,-4.5873,80.375346,0.1792,9.175,0,5
344,19.3661,86.272858,0.1783,6.339,0,1
345,18.7128,73.532158,0.1774,6.436,0,2
346,18.7178,68.387278,0.1765,6.411,0,2
347,19.5579,62.796715,0.1756,4.421,0,1
348,-11.8956,74.719824,0.1748,6.319,0,4
349,18.4254,79.944012,0.1739,7.873,0,2
350,-45.7971,72.736304,0.1730,11.594,0,5
351,19.0709,85.391144,0.1721,9.291,0,1
352,17.9023,82.653364,0.1713,6.992,0,3
353,-21.1528,70.545826,0.1704,5.764,0,4
354,9.1648,67.543327,0.1696,8.352,0,2
355,19.0713,97.124481,0.1687,9.287,0,1
356,18.7486,67.816975,0.1679,6.257,0,2
357,18.3223,95.106249,0.1670,5.592,0,3
358,8.9603,77.777500,0.1662,10.397,0,2
359,19.1525,81.384529,0.1654,4.238,0,2
360,19.6785,83.599571,0.1646,3.215,0,1
361,19.1586,74.435701,0.1637,4.207,0,2
362,19.4799,47.629929,0.1629,5.201,0,1
363,18.3133,86.287582,0.1621,5.622,0,3
364,19.6755,99.560364,0.1613,3.245,0,1
365,17.3805,84.067749,0.1605,8.732,0,3
366,16.8605,68.159689,0.1597,7.849,0,4
367,19.6771,53.504227,0.1589,3.229,0,1
368,-22.4218,79.217825,0.1581,6.054,0,4
369,-92.3972,84.173726,0.1573,7.991,0,8
370,19.5566,81.040779,0.1565,4.434,0,1
371,9.5744,66.096109,0.1557,4.256,0,2
372,18.1128,91.912418,0.1549,9.436,0,2
373,18.7417,83.763737,0.1542,6.291,0,2
374,18.7327,93.245689,0.1534,6.337,0,2
375,8.1267,82.741811,0.1526,9.366,0,3
376,18.8498,78.189232,0.1519,5.751,0,2
377,16.7842,79.425952,0.1511,10.719,0,3
378,16.0486,80.560442,0.1504,9.879,0,4
379,-23.1472,79.859378,0.1496,5.245,0,6
380,18.4370,65.693596,0.1489,7.815,0,2
381,18.7504,65.812248,0.1481,6.248,0,2
382,19.1645,69.424683,0.1474,8.355,0,1
383,18.7609,85.592590,0.1466,12.391,0,1
384,-2.5313,78.542134,0.1459,6.328,0,4
385,18.6301,77.579727,0.1452,6.850,0,2
386,19.3676,80.477516,0.1444,6.324,0,1
387,10.0000,84.290283,0.1437,0.000,0,1
388,19.3664,68.147583,0.1430,6.336,0,1
389,-2.4505,74.997627,0.1423,6.126,0,4
390,8.2050,70.850678,0.1416,5.983,0,4
391,16.1699,85.062693,0.1409,12.767,0,3
392,18.7151,76.042923,0.1402,6.424,0,2
393,19.3680,72.122833,0.1395,6.320,0,1
394,19.3671,93.648621,0.1388,6.329,0,1
395,18.8505,69.145546,0.1381,5.747,0,2
396,18.9639,79.729713,0.1374,10.361,0,1
397,18.8389,80.643389,0.1367,5.805,0,2
398,-3.5169,77.784617,0.1360,11.723,0,3
399,7.3958,74.371060,0.1353,8.681,0,4
400,9.0742,86.330250,0.1347,9.258,0,2
401,19.4798,61.711994,0.1340,5.202,0,1
402,-5.6332,74.496395,0.1333,6.332,1,2
403,19.0438,83.769558,0.1326,4.781,0,2
404,18.7066,75.356609,0.1320,6.467,0,2
405,17.8707,74.296898,0.1313,5.323,0,4
406,18.2320,73.810375,0.1307,8.840,0,2
407,19.0703,76.004936,0.1300,9.297,0,1
408,17.3994,91.026863,0.1294,13.003,0,2
409,9.1649,70.625542,0.1287,8.351,0,2
410,19.5727,88.492615,0.1281,4.273,0,1
411,18.5469,55.338749,0.1274,7.266,0,2
412,17.9302,76.035070,0.1268,10.349,0,2
413,19.6765,92.176071,0.1262,3.235,0,1
414,9.6791,59.420179,0.1255,3.209,0,2
415,19.3692,72.309052,0.1249,6.308,0,1
416,10.0000,103.551949,0.1243,0.000,0,1
417,10.0000,80.036209,0.1237,0.000,0,1
418,10.0000,55.001820,0.1230,0.000,0,1
419,10.0000,83.533722,0.1224,0.000,0,1
420,-23.9411,78.763597,0.1218,9.853,0,4
421,-11.6888,58.419442,0.1212,8.444,0,3
422,8.1214,87.222171,0.1206,9.393,0,3
423,7.2616,66.433249,0.1200,9.128,0,4
424,19.1587,85.100349,0.1194,8.413,0,1
425,8.7162,85.888273,0.1188,6.419,0,3
426,9.1571,77.239182,0.1182,8.429,0,2
427,18.4458,61.473083,0.1176,15.542,0,1
428,10.0000,88.808929,0.1170,0.000,0,1
429,19.6796,60.948463,0.1164,3.204,0,1
430,-22.1503,86.008190,0.1159,5.376,0,6
431,19.0450,58.399773,0.1153,4.775,0,2
432,0.0000,91.182148,0.1147,0.000,0,2
433,9.1559,91.001656,0.1141,8.441,0,2
434,-50.8378,67.606199,0.1136,8.378,0,4
435,19.1698,41.123779,0.1130,8.302,0,1
436,19.0698,65.338120,0.1124,9.302,0,1
437,18.9626,64.255180,0.1119,10.374,0,1
438,9.1484,68.946026,0.1113,8.516,0,2
439,10.0000,85.221779,0.1107,0.000,0,1
440,9.1590,70.822882,0.1102,8.410,0,2
441,18.1244,70.067398,0.1096,9.378,0,2
442,10.0000,68.306145,0.1091,0.000,0,1
443,10.0000,79.837410,0.1085,0.000,0,1
444,19.3656,71.365685,0.1080,6.344,0,1
445,19.3670,78.774834,0.1075,6.330,0,1
446,18.1285,74.971794,0.1069,9.357,0,2
447,19.3675,52.204529,0.1064,6.325,0,1
448,19.6764,92.375290,0.1059,3.236,0,1
449,-0.5250,79.735044,0.1053,5.250,0,3
450,17.7242,77.641415,0.1048,11.379,0,2
451,10.0000,61.069965,0.1043,0.000,0,1
452,17.7229,84.078758,0.1038,11.386,0,2
453,19.3541,69.539795,0.1032,6.459,0,1
454,9.6747,91.403564,0.1027,3.253,0,2
455,8.4429,67.037851,0.1022,7.785,0,3
456,18.1252,72.797016,0.1017,9.374,0,2
457,-2.9120,64.618287,0.1012,9.707,0,3
458,18.7601,99.601913,0.1007,12.399,0,1
459,19.4641,94.097755,0.1002,5.359,0,1
460,19.1593,77.609421,0.0997,8.407,0,1
461,18.6383,58.097330,0.0992,6.809,0,2
462,18.8463,81.044895,0.0987,5.768,0,2
463,18.7043,75.387020,0.0982,6.479,0,2
464,19.2385,53.179619,0.0977,7.615,0,1
465,17.6944,61.239698,0.0972,11.528,0,2
466,18.2234,66.706850,0.0967,8.883,0,2
467,19.5704,69.020020,0.0962,4.296,0,1
468,9.4776,71.502316,0.0958,5.224,0,2
469,17.9025,60.859496,0.0953,6.992,0,3
470,19.4796,71.917526,0.0948,5.204,0,1
471,8.8408,67.768375,0.0943,5.796,0,3
472,18.7404,81.187824,0.0939,6.298,0,2
473,19.4767,66.771141,0.0934,5.233,0,1
474,19.3604,62.550190,0.0929,6.396,0,1
475,17.7118,75.458069,0.0925,11.441,0,2
476,17.9303,74.733624,0.0920,10.348,0,2
477,19.1616,94.095360,0.0915,8.384,0,1
478,19.0429,81.237988,0.0911,4.785,0,2
479,-3.1475,85.794730,0.0906,7.869,0,4
480,16.3791,73.682937,0.0902,9.052,0,4
481,18.8446,59.637861,0.0897,5.777,0,2
482,8.8413,84.090558,0.0893,5.794,0,3
483,8.9651,71.825859,0.0888,10.349,0,2
484,-20.5235,81.367984,0.0884,5.235,0,3
485,19.1632,59.195515,0.0879,8.368,0,1
486,18.1276,89.100590,0.0875,9.362,0,2
487,18.8507,62.337515,0.0871,5.746,0,2
488,19.0327,65.556429,0.0866,4.837,0,2
489,-0.7307,78.146446,0.0862,7.307,0,3
490,18.1578,66.237713,0.0858,6.141,0,3
491,0.0000,75.971809,0.0853,0.000,0,2
492,18.7461,63.165598,0.0849,6.270,0,2
493,17.8992,87.225904,0.0845,7.003,0,3
494,18.9575,85.952118,0.0841,10.425,0,1
495,19.1239,97.312325,0.0836,8.761,0,1
496,17.4662,70.995988,0.0832,6.334,0,4
497,19.1575,72.689110,0.0828,8.425,0,1
498,10.0000,75.165154,0.0824,0.000,0,1
499,9.3722,83.158039,0.0820,6.278,0,2
500,18.6223,85.750618,0.0816,6.888,0,2
501,10.0000,94.441864,0.0812,0.000,0,1
502,19.6720,60.623203,0.0808,3.280,0,1
503,-32.0088,76.253067,0.0804,6.696,0,6
504,19.5492,96.451004,0.0800,4.508,0,1
505,18.7119,77.623520,0.0796,6.441,0,2
506,18.7632,76.554325,0.0792,6.184,0,2
507,-0.8571,117.031207,0.0788,8.571,0,3
508,17.3762,74.994652,0.0784,8.746,0,3
509,19.3595,63.334484,0.0780,6.405,0,1
510,18.2072,82.730358,0.0776,8.964,0,2
511,19.1338,77.559357,0.0772,8.662,0,1
512,17.8647,86.121801,0.0768,7.118,0,3
513,18.8152,80.464863,0.0764,5.924,0,2
514,18.8373,94.150425,0.0760,5.814,0,2
515,17.7451,69.843709,0.0757,5.637,0,4
516,18.4321,82.473221,0.0753,15.679,0,1
517,18.1846,81.610096,0.0749,9.077,0,2
518,19.4749,88.915268,0.0745,5.251,0,1
519,17.8686,76.400352,0.0742,7.105,0,3
520,17.1234,58.102905,0.0738,9.589,0,3
521,18.6016,81.596786,0.0734,6.992,0,2
522,16.4871,60.131382,0.0731,11.710,0,3
523,18.8237,78.318977,0.0727,5.882,0,2
524,19.3429,59.982227,0.0723,6.571,0,1
525,17.8708,70.927835,0.0720,7.097,0,3
526,-6.8201,71.683274,0.0716,6.067,1,4
527,8.9506,74.028645,0.0712,10.494,0,2
528,8.2220,72.392470,0.0709,8.890,0,3
529,9.2599,90.994179,0.0705,7.401,0,2
530,18.6955,81.623486,0.0702,6.522,0,2
531,19.6723,72.457130,0.0698,3.277,0,1
532,19.2584,86.706421,0.0695,7.416,0,1
533,18.8170,48.154751,0.0691,5.915,0,2
534,19.6740,86.405594,0.0688,3.260,0,1
535,19.4677,53.858952,0.0684,5.323,0,1
536,18.1717,79.417112,0.0681,6.094,0,3
537,19.0812,74.889732,0.0678,9.188,0,1
538,19.1519,62.828217,0.0674,8.481,0,1
539,19.6623,69.269608,0.0671,3.377,0,1
540,19.3368,78.091682,0.0668,6.632,0,1
541,18.6157,69.365118,0.0664,6.921,0,2
542,18.4302,85.309244,0.0661,7.849,0,2
543,18.5967,85.543133,0.0658,7.016,0,2
544,18.5126,77.781158,0.0654,7.437,0,2
545,18.5989,67.476465,0.0651,7.006,0,2
546,18.6148,70.841522,0.0648,6.926,0,2
547,18.4043,79.870449,0.0645,7.979,0,2
548,17.7858,75.999771,0.0641,7.381,0,3
549,19.2623,64.801918,0.0638,7.377,0,1
550,15.9461,65.497892,0.0635,10.135,0,4
551,10.0000,66.189384,0.0632,0.000,0,1
552,18.5657,78.891380,0.0629,7.172,0,2
