episode,reward,loss,epsilon,avg_delay,drops,steps
201,18.7651,772.823364,0.3651,12.349,0,1
202,-44.1813,990.815329,0.3633,8.363,0,7
203,-92.4948,833.255110,0.3615,12.474,0,7
204,-313.7980,986.125242,0.3597,6.272,0,24
205,-591.3832,1247.080885,0.3579,8.224,0,33
206,-257.6068,986.992852,0.3561,11.004,0,18
207,-233.4708,1035.923518,0.3543,8.419,0,18
208,-34.4070,929.131845,0.3525,7.345,0,7
209,-707.1973,999.262774,0.3508,6.799,0,40
210,-53.4042,1157.421143,0.3490,6.808,0,6
211,-644.2554,1012.783945,0.3473,10.639,0,26
212,7.7999,1011.741470,0.3455,7.334,0,4
213,-788.1521,1039.692870,0.3438,6.120,0,46
214,-72.4212,1056.961417,0.3421,6.053,0,7
215,-45.0446,1097.355011,0.3404,6.306,0,8
216,8.5320,954.656657,0.3387,7.340,0,3
217,-840.8023,970.797692,0.3370,8.063,1,44
218,10.0000,527.343628,0.3353,0.000,0,1
219,16.7785,1142.126973,0.3336,10.738,0,3
220,-1.0840,1114.152293,0.3320,3.613,0,3
221,-609.8344,839.208062,0.3303,6.398,0,36
222,19.3671,479.670410,0.3286,6.329,0,1
223,19.5620,786.263367,0.3270,4.380,0,1
224,19.1703,2132.890137,0.3254,8.297,0,1
225,-123.6127,753.527444,0.3237,6.021,0,10
226,-284.4938,925.022618,0.3221,8.052,0,19
227,19.2749,1024.128784,0.3205,7.251,0,1
228,1.9471,792.689563,0.3189,6.106,1,5
229,17.0726,753.760193,0.3173,9.758,0,3
230,18.8347,903.315979,0.3157,5.826,0,2
231,18.4418,539.857483,0.3141,15.582,0,1
232,18.4514,563.066162,0.3126,15.486,0,1
233,18.2202,662.691010,0.3110,8.899,0,2
234,19.3618,367.432068,0.3095,6.382,0,1
235,9.2743,736.851013,0.3079,7.257,0,2
236,10.0000,431.232513,0.3064,0.000,0,1
237,-32.3439,728.296478,0.3048,4.688,0,6
238,-52.4211,702.207901,0.3033,8.070,0,6
239,10.0000,705.530518,0.3018,0.000,0,1
240,-461.2175,843.754400,0.3003,5.342,0,26
241,19.3740,861.833862,0.2988,6.260,0,1
242,-24.3758,847.208908,0.2973,7.293,0,6
243,19.3757,709.463440,0.2958,6.243,0,1
244,-5.2193,753.010874,0.2943,8.699,0,6
245,-641.0041,795.460638,0.2929,7.275,1,33
246,-23.3602,803.640875,0.2914,6.720,0,5
247,-213.6057,636.323619,0.2899,8.003,0,17
248,19.4627,304.094696,0.2885,5.373,0,1
249,-762.6565,830.166150,0.2870,5.885,1,39
250,-25.0079,646.785486,0.2856,10.016,0,5
251,16.2365,846.362207,0.2842,7.527,0,5
252,-44.8523,831.547651,0.2828,6.932,0,7
253,18.9343,673.426254,0.2813,5.329,0,2
254,19.3677,676.353882,0.2799,6.323,0,1
255,-564.2464,750.524363,0.2785,6.194,0,30
256,-284.8985,809.064754,0.2771,5.499,1,20
257,-55.7888,813.876092,0.2758,9.648,0,9
258,-2.2015,923.199547,0.2744,5.504,0,4
259,7.6992,709.165161,0.2730,7.669,0,4
260,10.0000,1058.946533,0.2716,0.000,0,1
261,18.7546,748.090088,0.2703,12.454,0,1
262,18.8409,935.812500,0.2689,5.796,0,2
263,18.4474,617.601654,0.2676,7.763,0,2
264,19.5728,1271.781006,0.2663,4.272,0,1
265,17.3996,532.620499,0.2649,13.002,0,2
266,-143.2281,656.562114,0.2636,3.587,0,11
267,-204.1200,992.534830,0.2623,5.886,0,13
268,-1.5628,1005.122009,0.2610,7.814,0,4
269,0.0000,609.855865,0.2597,0.000,0,2
270,18.4249,826.348785,0.2584,7.876,0,2
271,-503.4227,990.558909,0.2571,6.711,0,27
272,9.1585,1092.320109,0.2558,4.207,0,3
273,19.3625,709.509155,0.2545,6.375,0,1
274,-20.4355,724.028015,0.2532,4.355,0,3
275,18.7485,1142.876465,0.2520,12.515,0,1
276,-44.8897,1011.676857,0.2507,6.112,0,8
277,-595.5247,876.838407,0.2495,5.971,0,32
278,-66.7209,973.564125,0.2482,8.401,0,8
279,8.4984,1234.616943,0.2470,7.508,0,3
280,9.2729,700.121490,0.2457,7.271,0,2
281,-23.1759,884.374486,0.2445,4.537,0,7
282,-927.9115,868.727655,0.2433,8.066,0,50
283,-64.2109,785.662216,0.2421,5.264,0,8
284,17.9263,791.153931,0.2409,10.369,0,2
285,17.6985,1003.973185,0.2397,7.672,0,3
286,19.2705,833.564941,0.2385,7.295,0,1
287,9.5604,928.582825,0.2373,4.396,0,2
288,-1104.9831,793.157465,0.2361,6.446,1,50
289,18.6384,400.162582,0.2349,6.808,0,2
290,-352.8157,806.998487,0.2337,9.386,0,16
291,19.4717,445.222168,0.2326,5.283,0,1
292,9.4816,787.996735,0.2314,5.184,0,2
293,9.0450,1162.381510,0.2302,4.775,0,3
294,19.4705,843.034485,0.2291,5.295,0,1
295,-645.3842,897.609292,0.2279,8.547,0,33
296,-656.6420,753.748742,0.2268,7.925,0,33
297,19.5737,501.635406,0.2257,4.263,0,1
298,-11.2583,750.088094,0.2245,6.291,0,3
299,-426.5249,748.811107,0.2234,7.250,0,23
300,-819.1814,817.000726,0.2223,10.202,0,34
301,-530.3234,831.460063,0.2212,3.234,0,20
302,-11.2800,709.049141,0.2201,4.267,0,4
303,-574.6979,819.373524,0.2190,5.249,0,34
304,-1092.5537,806.990602,0.2179,4.050,2,50
305,18.7355,663.074707,0.2168,6.322,0,2
306,19.3718,844.682922,0.2157,6.282,0,1
307,19.0683,779.312439,0.2146,9.317,0,1
308,-96.1270,663.293968,0.2136,8.753,0,8
309,18.8279,953.955231,0.2125,5.860,0,2
310,3.5503,786.949402,0.2114,7.248,1,2
311,-127.8095,849.868755,0.2104,5.578,0,14
312,16.9902,703.433757,0.2093,10.033,0,3
313,17.9943,617.819102,0.2083,6.686,0,3
314,-24.0060,801.203552,0.2072,5.723,0,7
315,-1.9073,980.019552,0.2062,6.358,0,3
316,-115.5170,807.390347,0.2052,6.130,0,10
317,19.3715,701.204224,0.2041,6.285,0,1
318,19.1444,830.614517,0.2031,4.278,0,2
319,17.1955,845.445923,0.2021,9.348,0,3
320,19.5760,548.327942,0.2011,4.240,0,1
321,18.9667,1011.948547,0.2001,10.333,0,1
322,-409.5034,700.562853,0.1991,8.480,0,24
323,-543.8842,789.781841,0.1981,8.236,0,29
324,-511.2563,715.875681,0.1971,7.592,0,29
325,-57.2606,1012.698643,0.1961,12.101,0,7
326,-530.6173,641.454773,0.1951,7.363,0,33
327,-45.4794,781.924860,0.1942,10.959,0,5
328,-0.7775,798.042643,0.1932,7.775,0,3
329,8.7575,713.459991,0.1922,12.425,0,2
330,18.6242,1098.529419,0.1913,6.879,0,2
331,-1.5674,689.654129,0.1903,7.837,0,4
332,-168.7891,628.411585,0.1893,8.789,0,12
333,19.1560,960.232300,0.1884,8.440,0,1
334,-1168.8246,766.695179,0.1875,8.824,1,50
335,18.8427,632.803223,0.1865,5.787,0,2
336,7.3984,497.108376,0.1856,8.672,0,4
337,-415.9635,668.370771,0.1847,6.626,0,22
338,19.5606,248.369385,0.1837,4.394,0,1
339,-1.4894,868.381158,0.1828,4.965,0,5
340,-898.7082,666.055597,0.1819,10.534,1,43
341,-668.2740,605.816664,0.1810,6.365,0,31
342,10.0000,591.694031,0.1801,0.000,0,1
343,-1.7740,849.290019,0.1792,5.913,0,3
344,19.4678,605.589050,0.1783,5.322,0,1
345,19.4658,1135.865723,0.1774,5.342,0,1
346,18.9566,802.695862,0.1765,10.434,0,1
347,-50.9645,625.604822,0.1756,4.822,0,5
348,18.6291,739.959574,0.1748,4.570,0,3
349,19.1664,897.110291,0.1739,8.336,0,1
350,19.6525,454.167999,0.1730,3.475,0,1
351,18.7092,954.262899,0.1721,4.303,0,3
352,18.2347,508.122971,0.1713,8.827,0,2
353,-954.8807,661.965197,0.1704,9.973,0,50
354,-338.1785,724.980963,0.1696,8.263,0,22
355,-951.0856,694.912482,0.1687,4.904,0,50
356,-1037.6252,698.773411,0.1679,7.893,0,50
357,-10.9602,811.791650,0.1670,4.801,0,5
358,-171.2381,741.279408,0.1662,10.216,0,11
359,19.3640,533.618286,0.1654,6.360,0,1
360,18.7564,505.153656,0.1646,12.436,0,1
361,17.6925,641.679698,0.1637,7.692,0,3
362,-2.1427,605.227112,0.1629,7.142,0,3
363,18.4346,892.021637,0.1621,7.827,0,2
364,19.6821,901.083374,0.1613,3.179,0,1
365,-93.9888,749.294107,0.1605,5.698,0,10
366,-1089.7718,705.859216,0.1597,6.378,0,50
367,-689.5557,644.758124,0.1589,8.210,0,38
368,-115.7103,754.469598,0.1581,7.138,0,9
369,-1034.6033,678.019068,0.1573,7.456,0,50
370,-559.0072,673.615012,0.1565,8.278,1,29
371,19.1586,426.348785,0.1557,8.414,0,1
372,-25.1162,788.889582,0.1549,8.527,0,6
373,18.7294,842.917725,0.1542,6.353,0,2
374,9.2715,482.788269,0.1534,7.285,0,2
375,4.1389,636.817703,0.1526,4.305,1,2
376,-2.4623,766.109390,0.1519,6.156,0,4
377,-211.6027,686.694344,0.1511,4.007,0,11
378,-64.5770,522.357178,0.1504,6.539,0,7
379,18.2093,571.427612,0.1496,5.969,0,3
380,-22.8673,579.187126,0.1489,7.168,0,4
381,18.4366,753.833984,0.1481,15.634,0,1
382,17.3905,529.435135,0.1474,13.047,0,2
383,-25.5538,664.457437,0.1466,7.934,0,7
384,8.8419,615.595520,0.1459,5.791,0,3
385,10.0000,648.852417,0.1452,0.000,0,1
386,18.8437,557.242645,0.1444,5.782,0,2
387,-12.2362,725.442551,0.1437,7.454,0,4
388,17.3919,576.900177,0.1430,8.694,0,3
389,-877.2494,712.977045,0.1423,6.041,0,39
390,19.1582,555.312622,0.1416,8.418,0,1
391,19.1588,931.325348,0.1409,4.206,0,2
392,8.7320,667.083761,0.1402,6.340,0,3
393,-43.6832,719.584910,0.1395,6.139,0,6
394,18.7551,429.291275,0.1388,6.225,0,2
395,9.1675,806.286865,0.1381,8.325,0,2
396,-151.7358,726.085910,0.1374,3.472,0,10
397,-904.7241,801.230820,0.1367,4.945,0,50
398,-43.8100,1057.088806,0.1360,5.443,0,7
399,18.5350,666.241821,0.1353,7.325,0,2
400,9.5737,909.565399,0.1347,4.263,0,2
401,19.6819,1083.317383,0.1340,3.181,0,1
402,8.1178,455.277659,0.1333,9.411,0,3
403,0.0000,574.477112,0.1326,0.000,0,2
404,-934.2931,782.286930,0.1320,4.958,0,50
405,-1055.7684,752.255538,0.1313,4.928,0,50
406,19.3660,924.471252,0.1307,6.340,0,1
407,18.0118,765.090729,0.1300,9.941,0,2
408,17.9913,601.597921,0.1294,6.696,0,3
409,19.1667,387.221863,0.1287,8.333,0,1
410,-397.8587,695.363174,0.1281,7.765,0,23
411,18.1154,454.605057,0.1274,9.423,0,2
412,17.3936,866.954081,0.1268,8.688,0,3
413,17.5959,593.174469,0.1262,8.014,0,3
414,18.8318,1035.600189,0.1255,5.841,0,2
415,19.2580,484.378357,0.1249,7.420,0,1
416,-2.4636,769.566757,0.1243,6.159,0,4
417,18.6748,671.120880,0.1237,6.626,0,2
418,-11.0520,604.203725,0.1230,5.260,0,3
419,8.0205,863.731995,0.1224,9.897,0,3
420,-11.6024,715.907263,0.1218,4.006,0,5
421,18.7247,747.201935,0.1212,6.376,0,2
422,-274.2144,704.581506,0.1206,7.897,0,18
423,-170.6995,625.038229,0.1200,4.750,1,13
424,-820.0132,652.305546,0.1194,7.958,1,45
425,-364.9258,655.068624,0.1188,4.478,0,19
426,-919.2826,656.835518,0.1182,5.976,0,50
427,-359.9001,628.603786,0.1176,8.292,0,24
428,-139.4993,706.200333,0.1170,5.624,1,10
429,8.6485,558.982168,0.1164,6.757,0,3
430,-30.0000,783.597249,0.1159,0.000,0,3
431,10.0000,514.872253,0.1153,0.000,0,1
432,-150.4358,749.094566,0.1147,4.358,0,8
433,19.1661,351.489014,0.1141,8.339,0,1
434,-1070.3084,712.747380,0.1136,6.551,0,50
435,19.5659,504.446777,0.1130,4.341,0,1
436,-93.4575,625.915714,0.1124,4.322,0,9
437,-30.0000,540.554677,0.1119,0.000,0,3
438,10.0000,743.350952,0.1113,0.000,0,1
439,18.9297,938.773300,0.1107,5.352,0,2
440,-983.1299,697.485755,0.1102,9.802,0,50
441,18.2360,690.101501,0.1096,8.820,0,2
442,18.8381,560.657867,0.1091,5.810,0,2
443,9.1626,636.891276,0.1085,4.187,0,3
444,-608.9411,707.630893,0.1080,8.512,0,34
445,-125.5266,773.117544,0.1075,7.895,0,9
446,18.6358,757.601166,0.1069,6.821,0,2
447,-3.1751,530.915186,0.1064,6.350,0,5
448,-128.7467,744.781833,0.1059,7.952,0,11
449,18.9600,996.534973,0.1053,10.400,0,1
450,-43.5466,566.640142,0.1048,8.866,0,6
451,-73.9796,750.073308,0.1043,6.633,0,7
452,-42.5123,756.145050,0.1038,8.374,0,5
453,-0.7282,616.982107,0.1032,7.282,0,3
454,-21.9990,678.710156,0.1027,6.663,0,5
455,-94.5258,856.834763,0.1022,9.052,0,8
456,8.4360,627.261444,0.1017,15.640,0,2
457,8.6382,723.362976,0.1012,6.809,0,3
458,8.5409,877.272186,0.1007,7.295,0,3
459,-1162.4734,697.013099,0.1002,10.215,0,50
460,10.0000,799.990112,0.0997,0.000,0,1
461,9.1544,499.729126,0.0992,8.456,0,2
462,-748.3139,780.059453,0.0987,8.542,1,41
463,-366.3430,726.825141,0.0982,7.429,0,23
464,-2.6882,661.662849,0.0977,6.721,0,4
465,16.0480,667.470039,0.0972,9.880,0,4
466,9.4717,613.505798,0.0967,5.283,0,2
467,-72.9558,612.309993,0.0962,4.926,0,7
468,-997.9432,699.482089,0.0958,7.321,1,50
469,19.4679,1251.584106,0.0953,5.321,0,1
470,19.5733,548.502014,0.0948,4.267,0,1
471,9.3735,593.254776,0.0943,6.265,0,2
472,-141.0565,739.495494,0.0939,10.051,0,12
473,-342.3816,656.149209,0.0934,5.896,0,22
474,18.2255,763.386169,0.0929,8.872,0,2
475,10.0000,506.181519,0.0925,0.000,0,1
476,19.4783,511.505768,0.0920,5.217,0,1
477,19.4783,551.440002,0.0915,5.217,0,1
478,-7.6341,674.025917,0.0911,8.780,1,4
479,19.4765,571.291138,0.0906,5.235,0,1
480,9.1527,764.850077,0.0902,4.237,0,3
481,10.0000,1055.826172,0.0897,0.000,0,1
482,-503.3685,855.334171,0.0893,6.077,0,27
483,-0.4272,1142.835917,0.0888,4.272,0,3
484,8.4410,670.474762,0.0884,15.590,0,2
485,-992.7625,711.791295,0.0879,6.456,1,50
486,-14.0470,752.829309,0.0875,10.117,0,5
487,18.4231,596.746872,0.0871,7.885,0,2
488,-405.0275,821.534500,0.0866,6.011,0,26
489,19.4798,1110.195801,0.0862,5.202,0,1
490,-155.5181,850.695018,0.0858,5.518,0,11
491,17.9961,910.447937,0.0853,6.680,0,3
492,-103.9744,760.881756,0.0849,4.968,0,8
493,-995.7372,814.888837,0.0845,5.077,0,47
494,16.5684,928.962931,0.0841,11.439,0,3
495,8.7253,726.527405,0.0836,6.374,0,3
496,-357.6725,806.528240,0.0832,8.415,0,21
497,9.6807,719.734314,0.0828,3.193,0,2
498,-451.3815,718.019321,0.0824,4.215,0,27
499,-129.1402,765.684023,0.0820,7.031,0,13
500,-31.2800,767.461670,0.0816,6.400,0,5
501,-958.8500,772.704406,0.0812,4.770,1,50
502,17.9062,600.078430,0.0808,10.469,0,2
503,-43.9802,767.627254,0.0804,4.975,0,8
504,-221.9911,771.686517,0.0800,4.994,1,14
505,-487.3624,641.278608,0.0796,6.693,0,23
506,19.6709,730.122559,0.0792,3.291,0,1
507,10.0000,782.754883,0.0788,0.000,0,1
508,-257.1342,730.127112,0.0784,8.567,0,20
509,19.2592,373.886292,0.0780,7.408,0,1
510,8.4262,649.101349,0.0776,15.738,0,2
511,18.9478,783.682068,0.0772,10.522,0,1
512,18.4236,645.647278,0.0768,15.764,0,1
513,-198.3689,907.447493,0.0764,12.246,0,15
514,-998.4205,857.433069,0.0760,8.684,5,50
515,19.3350,632.713989,0.0757,6.650,0,1
516,-433.4098,704.672637,0.0753,7.671,1,26
517,-920.4988,789.551818,0.0749,4.999,1,37
518,17.1791,849.527669,0.0745,9.403,0,3
519,-67.4713,874.482507,0.0742,12.356,1,5
520,19.3639,1075.594849,0.0738,6.361,0,1
521,19.2248,884.386658,0.0734,7.752,0,1
522,18.5160,935.369995,0.0731,7.420,0,2
523,3.2796,731.622314,0.0727,8.602,1,2
524,18.7466,1114.620361,0.0723,12.534,0,1
525,3.3797,860.314901,0.0720,5.401,1,3
526,-23.3439,620.280237,0.0716,6.688,0,5
527,19.2606,1411.643921,0.0712,7.394,0,1
528,18.1819,895.952240,0.0709,9.091,0,2
529,-210.0782,1004.894486,0.0705,7.752,0,15
530,8.9407,988.635437,0.0702,5.297,0,3
531,19.1933,1307.947388,0.0698,8.067,0,1
532,-104.6111,677.513984,0.0695,5.123,0,9
533,-457.4699,813.166127,0.0691,7.470,0,23
534,18.8266,795.846375,0.0688,5.867,0,2
535,9.1468,626.956055,0.0684,8.532,0,2
536,18.5929,480.215403,0.0681,4.690,0,3
537,19.1383,2370.244629,0.0678,8.617,0,1
538,8.1854,719.147209,0.0674,6.049,0,4
539,18.1871,906.870097,0.0671,6.043,0,3
540,-10.6568,734.533590,0.0668,3.284,0,3
541,-939.5982,926.156270,0.0664,7.061,1,50
542,19.0220,1111.619232,0.0661,4.890,0,2
