episode,reward,loss,epsilon,avg_delay,drops,steps
96,7.7162,551.220764,0.6180,7.613,0,4
97,-665.5712,654.623558,0.6149,7.347,1,37
98,-65.8109,671.650983,0.6119,7.264,0,10
99,19.6816,515.433472,0.6088,3.184,0,1
100,-65.0037,790.867328,0.6058,5.004,0,10
101,-229.8981,582.651210,0.6027,8.998,0,15
102,-147.2085,590.070035,0.5997,8.009,0,11
103,-146.1899,720.983604,0.5967,7.737,0,12
104,17.4173,695.028971,0.5937,8.609,0,3
105,-936.9939,640.680762,0.5908,6.807,1,50
106,-66.1936,619.330636,0.5878,5.631,0,11
107,19.4795,800.913025,0.5849,5.205,0,1
108,19.1656,702.081146,0.5820,4.172,0,2
109,-23.7446,688.444202,0.5790,6.241,0,8
110,-65.1123,662.523920,0.5762,5.112,0,10
111,-308.8485,598.528431,0.5733,6.021,1,23
112,18.5584,1068.788818,0.5704,7.208,0,2
113,-20.8367,616.369682,0.5676,4.183,0,4
114,-33.3480,593.389805,0.5647,4.783,0,8
115,-23.7056,533.567802,0.5619,9.264,0,4
116,-55.1957,582.539680,0.5591,6.495,0,9
117,-64.5161,612.482718,0.5563,6.452,0,7
118,19.5666,345.456177,0.5535,4.334,0,1
119,-77.9578,690.772052,0.5507,8.842,0,10
120,-385.8097,631.623772,0.5480,8.321,0,24
121,-43.9509,709.012150,0.5452,7.902,0,7
122,-736.2080,578.434571,0.5425,6.234,0,38
123,19.4842,817.164307,0.5398,5.158,0,1
124,19.1726,640.126709,0.5371,8.274,0,1
125,-321.1548,625.350899,0.5344,5.577,0,23
126,-74.4425,734.429772,0.5318,7.404,0,9
127,-32.0776,504.026545,0.5291,6.925,0,6
128,-80.8347,701.783315,0.5264,4.174,0,6
129,-132.8977,623.429131,0.5238,9.659,0,8
130,-33.1201,641.993123,0.5212,6.240,0,6
131,-15.0697,576.109409,0.5186,7.242,0,8
132,-155.9019,644.981543,0.5160,6.558,0,14
133,-387.0327,678.489431,0.5134,6.685,1,22
134,-180.0467,743.932261,0.5108,7.728,0,16
135,19.4748,870.825562,0.5083,5.252,0,1
136,8.4407,497.271690,0.5058,5.198,0,4
137,-194.7891,628.712193,0.5032,5.986,0,13
138,-932.5655,616.162632,0.5007,7.401,0,50
139,-167.0912,688.539400,0.4982,5.455,0,15
140,-1207.0074,667.381512,0.4957,5.005,0,50
141,-3.4101,850.955404,0.4932,11.367,0,3
142,-268.5977,645.703930,0.4908,5.732,0,19
143,-110.9891,815.945579,0.4883,7.326,0,15
144,17.7761,755.668190,0.4859,5.560,0,4
145,-116.4938,621.599224,0.4834,5.412,0,13
146,-199.3412,668.036644,0.4810,6.227,0,16
147,7.7962,708.398621,0.4786,4.408,0,6
148,18.9307,972.666931,0.4762,5.346,0,2
149,-183.0365,728.873594,0.4738,7.669,0,18
150,-3.9435,674.016931,0.4715,7.887,0,5
151,-65.0226,606.652245,0.4691,5.581,0,9
152,-282.4890,820.362504,0.4668,7.806,0,19
153,-582.5243,780.192014,0.4644,8.044,0,34
154,-163.2052,759.734744,0.4621,6.410,0,11
155,17.4925,753.383093,0.4598,5.015,0,5
156,-175.2925,777.953382,0.4575,7.561,0,12
157,-80.8228,682.115930,0.4552,12.025,0,10
158,-675.0429,759.461856,0.4529,6.261,0,41
159,-1.5645,325.455846,0.4507,5.215,0,3
160,-126.1766,716.978430,0.4484,5.615,0,11
161,18.7265,988.730255,0.4462,6.368,0,2
162,-975.7182,736.995261,0.4440,7.492,1,50
163,-64.4819,725.416107,0.4417,11.852,1,8
164,17.6130,933.861755,0.4395,7.957,0,3
165,-20.5183,1011.798360,0.4373,5.183,0,3
166,-2.1846,684.853780,0.4351,7.282,0,3
167,18.9690,275.150146,0.4330,10.310,0,1
168,-53.9254,724.648612,0.4308,6.542,0,7
169,-127.9160,639.078293,0.4286,6.597,0,12
170,18.9727,688.597046,0.4265,10.273,0,1
171,-23.1031,738.729553,0.4244,7.758,0,6
172,19.4753,935.793579,0.4223,5.247,0,1
173,-48.0394,695.520676,0.4201,10.049,0,8
174,-2.6041,908.430679,0.4180,6.510,0,4
175,-265.1180,780.067083,0.4159,7.199,0,22
176,-35.6873,571.331656,0.4139,9.479,0,7
177,5.3406,743.414098,0.4118,9.319,0,6
178,-193.3471,631.178461,0.4097,8.898,0,17
179,-439.4746,726.341712,0.4077,7.213,0,27
180,-627.9898,697.302320,0.4057,8.211,1,35
181,-117.3599,808.756879,0.4036,8.178,0,10
182,10.0000,837.299744,0.4016,0.000,0,1
183,19.6827,396.487793,0.3996,3.173,0,1
184,-326.4677,836.991796,0.3976,9.149,0,21
185,-870.5073,630.160475,0.3956,8.716,0,45
186,-497.5278,715.069876,0.3936,8.948,1,27
187,-12.6827,600.476898,0.3917,8.942,0,4
188,18.8583,367.963135,0.3897,5.709,0,2
189,-117.6405,735.435945,0.3878,9.551,0,9
190,18.7598,738.293274,0.3858,6.201,0,2
191,19.3773,992.449768,0.3839,6.227,0,1
192,18.1465,598.185822,0.3820,9.267,0,2
193,-63.4039,698.675829,0.3801,11.346,0,7
194,0.0000,438.239014,0.3782,0.000,0,2
195,-602.0601,791.243473,0.3763,10.050,0,29
196,-256.8629,632.449361,0.3744,5.719,0,17
197,-153.5237,837.762127,0.3725,5.034,0,12
198,18.6511,869.984344,0.3707,6.745,0,2
199,-516.4967,804.065446,0.3688,8.121,0,25
200,8.4442,1046.308187,0.3670,7.779,0,3
201,-31.2495,457.473108,0.3651,6.247,0,5
202,18.2339,526.448944,0.3633,8.830,0,2
203,18.2130,473.965953,0.3615,5.957,0,3
204,-690.6239,807.440120,0.3597,9.821,0,34
205,-243.5822,623.311311,0.3579,7.546,0,19
206,-1009.8316,823.193289,0.3561,7.850,0,50
207,-586.6498,678.951966,0.3543,7.767,1,29
208,-899.9536,680.997032,0.3525,8.322,1,49
209,-770.7401,812.314430,0.3508,7.977,0,39
210,-5.7226,787.170101,0.3490,7.153,0,8
211,18.1209,554.324615,0.3473,9.395,0,2
212,-140.8815,635.428081,0.3455,5.347,1,11
213,-65.0605,711.024883,0.3438,6.326,0,8
214,19.1574,760.670013,0.3421,4.213,0,2
215,19.4813,850.459290,0.3404,5.187,0,1
216,8.9037,705.630615,0.3387,5.482,0,3
217,18.7311,592.264648,0.3370,6.344,0,2
218,18.6422,625.436188,0.3353,6.789,0,2
219,-73.3496,723.285980,0.3336,8.374,0,7
220,9.4712,752.961014,0.3320,5.288,0,2
221,-364.3087,646.529111,0.3303,6.814,0,24
222,-246.7617,562.234007,0.3286,6.534,1,18
223,2.5750,806.811035,0.3270,8.083,1,3
224,-11.3578,743.222449,0.3254,6.789,0,5
225,-414.3366,704.741651,0.3237,6.517,0,26
226,6.5094,872.093018,0.3221,5.818,0,7
227,-3.0717,762.638870,0.3205,7.679,0,6
228,-879.3870,570.523033,0.3189,5.997,0,50
229,18.8298,819.867920,0.3173,5.851,0,2
230,18.7515,630.907227,0.3157,12.485,0,1
231,-743.5111,648.496177,0.3141,6.028,2,40
232,-474.3815,630.194156,0.3126,5.753,0,29
233,19.1654,395.860840,0.3110,8.346,0,1
234,-46.4603,577.537796,0.3095,8.075,0,8
235,-827.2212,557.307445,0.3079,7.493,1,47
236,-606.7259,639.413834,0.3064,10.690,0,33
237,17.9219,403.570755,0.3048,10.390,0,2
238,17.9167,638.280167,0.3033,10.416,0,2
239,19.3645,494.507660,0.3018,6.355,0,1
240,-4.8276,642.333023,0.3003,8.046,0,6
241,-980.0201,533.251215,0.2988,9.095,0,50
242,7.8119,434.565002,0.2973,10.940,0,3
243,18.7636,441.031494,0.2958,12.364,0,1
244,-502.6265,575.485186,0.2943,10.522,0,25
245,-2.0942,971.712750,0.2929,6.981,0,5
246,-818.3950,493.242765,0.2914,8.351,0,43
247,18.4496,838.591003,0.2899,15.504,0,1
248,-82.5939,769.794778,0.2885,5.188,0,7
249,10.0000,389.751495,0.2870,0.000,0,1
250,10.0000,596.513611,0.2856,0.000,0,1
251,-477.7622,718.061130,0.2842,5.175,0,26
252,17.9315,702.423401,0.2828,10.343,0,2
253,-226.1901,906.491323,0.2813,6.878,0,15
254,-21.5722,525.293213,0.2799,15.722,0,3
255,-533.7833,554.505251,0.2785,7.657,0,30
256,-530.3101,512.678430,0.2771,7.291,1,29
257,-288.7431,619.342412,0.2758,4.602,0,19
258,-44.8020,591.902166,0.2744,8.003,0,6
259,18.2122,525.058156,0.2730,5.959,0,3
260,16.9499,788.032982,0.2716,7.625,0,4
261,18.8324,640.433762,0.2703,5.838,0,2
262,18.0057,427.154551,0.2689,6.648,0,3
263,19.5626,1013.719238,0.2676,4.374,0,1
264,-806.2832,571.277835,0.2663,8.063,0,46
265,-123.9597,599.302823,0.2649,6.599,0,10
266,-999.2671,520.913250,0.2636,8.536,0,50
267,18.9632,304.230927,0.2623,10.368,0,1
268,-75.8607,605.049841,0.2610,5.861,0,11
269,-270.0037,511.221584,0.2597,7.146,0,18
270,19.1543,802.017822,0.2584,8.457,0,1
271,-23.6759,466.917516,0.2571,6.126,0,6
272,17.4878,290.725240,0.2558,8.374,0,3
273,19.1538,392.741821,0.2545,4.231,0,2
274,-459.6405,508.506938,0.2532,7.014,2,29
275,-11.9076,709.058557,0.2520,4.769,0,5
276,-118.3058,494.373712,0.2507,9.229,0,10
277,7.4118,663.281975,0.2495,8.627,0,4
278,-29.2852,674.343192,0.2482,7.142,1,7
279,17.9984,485.563182,0.2470,6.672,0,3
280,18.9592,503.062958,0.2457,10.408,0,1
281,18.8022,607.179474,0.2445,5.989,0,2
282,9.1543,461.080678,0.2433,4.229,0,3
283,-37.0905,608.671471,0.2421,10.453,1,4
284,18.0118,607.199575,0.2409,6.627,0,3
285,7.5455,664.109924,0.2397,12.273,0,3
286,18.6300,796.592957,0.2385,6.850,0,2
287,9.6817,678.008148,0.2373,3.183,0,2
288,9.3627,891.617096,0.2361,6.373,0,2
289,-98.6182,522.946608,0.2349,10.773,0,9
290,19.6776,809.464478,0.2337,3.224,0,1
291,-456.7392,598.999577,0.2326,6.200,0,27
292,-899.9422,607.270661,0.2314,8.285,0,39
293,-1084.4246,549.108748,0.2302,5.886,1,50
294,-183.2414,487.685582,0.2291,7.492,1,13
295,-33.2365,677.506058,0.2279,10.788,0,6
296,-191.3592,558.779153,0.2268,8.114,0,14
297,-21.8615,515.056465,0.2257,9.307,0,4
298,0.0000,335.984146,0.2245,0.000,0,2
299,-206.5662,545.459080,0.2234,5.969,0,17
300,19.4783,766.226868,0.2223,5.217,0,1
301,19.6791,454.497620,0.2212,3.209,0,1
302,-434.0651,548.638330,0.2201,5.410,0,28
303,18.6270,811.666911,0.2190,4.577,0,3
304,19.1622,368.432220,0.2179,8.378,0,1
305,18.5363,471.260452,0.2168,7.319,0,2
306,19.3699,757.474426,0.2157,6.301,0,1
307,18.6295,560.440684,0.2146,4.568,0,3
308,18.8497,462.625992,0.2136,5.752,0,2
309,18.9381,624.235352,0.2125,10.619,0,1
310,-22.4093,513.842453,0.2114,6.023,0,4
311,7.2833,443.098900,0.2104,9.056,0,4
312,18.1954,581.625264,0.2093,6.015,0,3
313,18.8388,886.074097,0.2083,5.806,0,2
314,19.4791,861.292725,0.2072,5.209,0,1
315,8.9593,739.064362,0.2062,10.407,0,2
316,19.0630,965.982422,0.2052,9.370,0,1
317,18.7545,338.193756,0.2041,12.455,0,1
318,-245.2055,528.695181,0.2031,10.411,0,13
319,19.5617,581.506104,0.2021,4.383,0,1
320,-166.2662,466.615450,0.2011,5.697,0,13
321,18.4475,461.496613,0.2001,15.525,0,1
322,9.3618,477.630630,0.1991,6.382,0,2
323,-257.9458,480.901062,0.1981,4.910,1,14
324,8.2297,552.347331,0.1971,8.852,0,3
325,19.3675,411.515778,0.1961,6.325,0,1
326,10.0000,389.642059,0.1951,0.000,0,1
327,-0.8321,618.677470,0.1942,8.321,0,3
328,10.0000,553.629333,0.1932,0.000,0,1
329,18.7460,441.358658,0.1922,6.270,0,2
330,9.5711,381.142609,0.1913,4.289,0,2
331,-492.1811,580.242622,0.1903,7.394,0,31
332,19.3720,617.537170,0.1893,6.280,0,1
333,19.3584,340.096039,0.1884,6.416,0,1
334,19.3720,1009.511902,0.1875,6.280,0,1
335,-97.7456,716.644676,0.1865,7.746,0,11
336,-568.6063,567.267933,0.1856,14.344,0,24
337,18.5926,797.031494,0.1847,7.037,0,2
338,18.6366,486.047653,0.1837,6.817,0,2
339,8.0875,654.969582,0.1828,6.375,0,4
340,-456.3751,622.312502,0.1819,8.550,1,27
341,7.5973,429.828300,0.1810,8.009,0,4
342,-774.5158,682.326015,0.1801,6.099,1,42
343,-0.6403,677.703308,0.1792,3.202,0,4
344,-382.1682,657.979952,0.1783,6.760,0,25
345,-537.5111,531.547197,0.1774,5.837,0,34
346,18.4488,299.467651,0.1765,15.512,0,1
347,-117.8867,558.399761,0.1756,7.887,0,11
348,17.9251,658.252441,0.1748,10.375,0,2
349,7.8024,678.091101,0.1739,5.494,0,5
350,18.9266,1007.719604,0.1730,5.367,0,2
351,8.6435,675.473277,0.1721,6.783,0,3
352,-42.0133,679.027716,0.1713,6.711,0,5
353,7.4061,808.582939,0.1704,8.646,0,4
354,19.1587,320.018005,0.1696,8.413,0,1
355,19.0660,294.656403,0.1687,9.340,0,1
356,19.5667,686.082275,0.1679,4.333,0,1
357,6.5649,725.114404,0.1670,8.588,0,5
358,-351.1909,639.203454,0.1662,9.632,0,23
359,16.5683,655.976685,0.1654,11.439,0,3
360,-158.9761,635.935005,0.1646,7.480,0,13
361,-211.7037,581.278182,0.1637,9.003,0,13
362,-650.3852,611.132240,0.1629,9.707,0,34
363,19.1609,641.837799,0.1621,4.196,0,2
364,-924.0595,670.631301,0.1613,9.179,0,50
365,-656.7571,669.691954,0.1605,4.410,0,38
366,-31.4869,374.545868,0.1597,3.717,0,5
367,19.5594,562.315247,0.1589,4.406,0,1
368,19.5625,357.702789,0.1581,4.375,0,1
369,8.9561,828.647003,0.1573,10.439,0,2
370,19.2705,939.359436,0.1565,7.295,0,1
371,-21.9073,823.322464,0.1557,4.768,0,4
372,19.5698,859.616089,0.1549,4.302,0,1
373,-32.2436,771.547388,0.1542,5.609,0,5
374,19.0702,525.121338,0.1534,9.298,0,1
375,19.0668,372.053070,0.1526,9.332,0,1
376,-185.8897,608.652425,0.1519,4.531,0,13
377,-719.2156,566.593663,0.1511,9.565,0,41
378,-178.8801,574.562467,0.1504,8.073,0,12
379,-136.9678,495.225458,0.1496,7.742,0,10
380,8.1920,568.695233,0.1489,4.520,0,5
381,19.5678,401.932800,0.1481,4.322,0,1
382,10.0000,407.046234,0.1474,0.000,0,1
383,-32.5326,433.673805,0.1466,8.442,0,4
384,19.3618,444.473846,0.1459,6.382,0,1
385,18.6317,776.615601,0.1452,6.841,0,2
386,18.2286,409.977654,0.1444,8.857,0,2
387,17.4746,626.856934,0.1437,5.051,0,5
388,-866.7683,622.892726,0.1430,8.460,0,36
389,18.4344,509.415039,0.1423,15.656,0,1
390,19.3716,984.611755,0.1416,6.284,0,1
391,18.4365,335.308228,0.1409,7.818,0,2
392,-573.2297,657.818878,0.1402,4.410,0,32
393,19.3647,572.616089,0.1395,6.353,0,1
394,18.3128,599.346657,0.1388,4.218,0,4
395,18.4377,416.246277,0.1381,7.811,0,2
396,18.8386,461.203430,0.1374,5.807,0,2
397,17.9156,808.356964,0.1367,10.422,0,2
398,-40.5563,809.861308,0.1360,9.260,1,6
399,18.2141,674.925395,0.1353,5.953,0,3
400,-24.1053,391.602315,0.1347,6.842,0,6
401,18.9649,486.893463,0.1340,10.351,0,1
402,-972.0664,678.570152,0.1333,6.971,0,50
403,19.1709,436.246521,0.1326,8.291,0,1
404,18.7615,698.535461,0.1320,12.385,0,1
405,-963.0195,736.755552,0.1313,7.759,1,50
406,-0.6251,540.185486,0.1307,6.251,0,3
407,-991.3759,656.546830,0.1300,7.424,3,50
408,16.9863,686.175507,0.1294,10.046,0,3
409,-107.5989,854.751170,0.1287,8.443,0,9
410,-114.9803,867.164845,0.1281,14.258,1,8
411,-531.8877,744.701920,0.1274,5.403,0,28
412,-982.0790,669.217330,0.1268,7.129,0,50
413,19.3616,963.164001,0.1262,6.384,0,1
414,10.0000,1503.585815,0.1255,0.000,0,1
415,19.2273,556.116150,0.1249,7.727,0,1
416,-240.7784,739.009696,0.1243,6.736,0,17
417,-895.3961,671.502761,0.1237,5.183,0,50
418,-880.9261,715.428000,0.1230,6.155,0,44
419,3.2299,657.014191,0.1224,8.850,1,2
420,-1.4791,764.762899,0.1218,4.930,0,3
421,-695.9558,691.180692,0.1212,9.386,0,31
422,-646.7555,685.154883,0.1206,7.432,0,38
423,-138.6605,716.865000,0.1200,7.217,0,13
424,9.4689,737.287872,0.1194,5.311,0,2
425,-361.8158,817.189940,0.1188,5.627,0,22
426,-1.2921,426.704708,0.1182,6.461,0,4
427,18.1940,595.637807,0.1176,6.020,0,3
428,-11.6885,1053.324074,0.1170,5.628,0,4
429,-2.2016,1120.468302,0.1164,7.339,0,3
430,9.4770,727.049438,0.1159,5.230,0,2
431,19.4793,320.485992,0.1153,5.207,0,1
432,19.1593,335.351723,0.1147,4.203,0,2
433,19.4753,918.032043,0.1141,5.247,0,1
434,17.9254,748.337982,0.1136,10.373,0,2
435,9.1524,562.000834,0.1130,4.238,0,3
436,-82.9499,603.067969,0.1124,5.900,0,9
437,19.1544,600.940918,0.1119,8.456,0,1
438,-970.1740,632.171259,0.1113,7.017,2,50
439,18.7981,463.883423,0.1107,6.009,0,2
440,-46.0424,480.149039,0.1102,8.632,0,7
441,18.7535,599.533630,0.1096,12.465,0,1
442,19.4751,313.183929,0.1091,5.249,0,1
443,-2.0980,1034.537313,0.1085,6.993,0,3
444,18.8549,426.255981,0.1080,5.725,0,2
445,-943.6425,612.383206,0.1075,5.140,0,50
446,18.7316,686.120331,0.1069,6.342,0,2
447,9.3666,470.017426,0.1064,6.334,0,2
448,7.6172,521.205638,0.1059,11.914,0,3
449,-65.4538,609.685046,0.1053,5.454,0,10
450,8.7504,562.256042,0.1048,6.248,0,3
451,19.4781,601.549683,0.1043,5.219,0,1
452,-991.6566,670.549844,0.1038,5.672,1,50
453,19.4788,769.079407,0.1032,5.212,0,1
454,-855.6159,683.555103,0.1027,7.578,0,47
455,-20.4349,719.425446,0.1022,4.349,0,3
456,10.0000,454.288391,0.1017,0.000,0,1
457,19.4774,337.348083,0.1012,5.226,0,1
458,-43.0306,718.949376,0.1007,6.061,0,7
459,8.4235,598.437144,0.1002,7.883,0,3
460,2.3483,698.288371,0.0997,8.839,1,3
461,-206.0482,618.645378,0.0992,4.652,0,13
462,0.0000,330.121750,0.0987,0.000,0,2
463,19.4788,1609.691772,0.0982,5.212,0,1
464,-60.9597,560.576541,0.0977,4.799,0,6
465,9.6804,1031.092819,0.0972,3.196,0,2
466,-260.0683,773.523958,0.0967,5.923,0,20
467,-80.3198,488.134338,0.0962,3.198,0,5
468,9.1570,436.202637,0.0958,8.430,0,2
469,-82.1889,742.365487,0.0953,4.378,0,7
470,-2.8068,795.300262,0.0948,7.017,0,4
471,18.7586,351.983246,0.0943,12.414,0,1
472,-11.8134,820.913574,0.0939,4.533,0,5
473,18.4205,842.603241,0.0934,7.898,0,2
474,-42.5796,1008.784831,0.0929,4.299,0,6
475,-742.1151,796.987410,0.0925,8.451,0,41
476,19.1681,991.717163,0.0920,8.319,0,1
477,17.9242,828.316772,0.0915,10.379,0,2
478,-1005.8420,692.173048,0.0911,6.801,0,50
479,-647.0342,765.110201,0.0906,4.814,1,33
480,-941.6933,731.232276,0.0902,6.468,0,50
481,-94.7133,869.259972,0.0897,9.427,0,8
482,-909.0100,685.509821,0.0893,4.526,2,46
483,-2.7063,688.178398,0.0888,6.766,0,4
484,10.0000,478.704102,0.0884,0.000,0,1
485,10.0000,403.286438,0.0879,0.000,0,1
486,-245.8383,675.196857,0.0875,5.838,0,16
487,9.5763,796.013145,0.0871,4.237,0,2
488,-288.1717,583.975444,0.0866,5.107,0,18
489,10.0000,239.291718,0.0862,0.000,0,1
490,-818.2001,665.729071,0.0858,6.409,0,45
491,19.4747,591.313354,0.0853,5.253,0,1
492,-202.8899,799.116788,0.0849,4.816,0,12
493,18.7886,1311.484039,0.0845,6.057,0,2
494,19.0461,568.748199,0.0841,4.769,0,2
495,4.5758,1115.039062,0.0836,4.242,1,1
496,18.9654,1113.551636,0.0832,10.346,0,1
497,17.9229,573.797638,0.0828,10.386,0,2
498,19.3720,366.899902,0.0824,6.280,0,1
499,19.1638,629.950562,0.0820,8.362,0,1
500,19.1840,319.501892,0.0816,8.160,0,1
501,19.2670,876.143860,0.0812,7.330,0,1
502,-114.5346,699.610748,0.0808,9.069,0,10
503,10.0000,972.629150,0.0804,0.000,0,1
504,-2.2375,912.767432,0.0800,7.458,0,5
505,-1061.7139,927.957391,0.0796,6.786,0,50
506,9.3421,589.344889,0.0792,3.290,0,3
507,-2.1683,562.510000,0.0788,7.228,0,3
508,18.5537,627.682678,0.0784,7.232,0,2
509,9.1870,646.085083,0.0780,8.130,0,2
510,-30.8171,661.692749,0.0776,8.171,0,4
511,17.3598,661.031067,0.0772,8.801,0,3
512,19.3551,866.516541,0.0768,6.449,0,1
513,-12.2429,549.913200,0.0764,7.476,0,4
514,-0.8527,497.392883,0.0760,8.527,0,3
515,19.6673,287.253571,0.0757,3.327,0,1
516,-26.6487,589.386163,0.0753,13.297,0,5
517,-220.6839,729.685712,0.0749,6.315,1,13
518,18.4214,1158.463745,0.0745,15.786,0,1
519,-980.2744,806.140942,0.0742,5.055,1,50
520,19.4727,750.424438,0.0738,5.273,0,1
521,-22.9287,624.838586,0.0734,5.857,0,5
522,-1024.9826,941.366423,0.0731,8.330,3,50
523,19.6641,856.103943,0.0727,3.359,0,1
524,9.5677,910.480743,0.0723,4.323,0,2
525,-616.3605,836.262146,0.0720,5.113,0,34
526,17.7651,553.621429,0.0716,7.450,0,3
527,-31.5128,743.977740,0.0712,3.782,0,5
528,0.0000,1288.794373,0.0709,0.000,0,2
529,-0.3299,723.772237,0.0705,3.299,0,3
530,-378.3535,962.265259,0.0702,5.221,0,23
531,-570.0049,779.517220,0.0698,6.062,2,33
532,17.8761,999.727631,0.0695,10.620,0,2
533,18.6380,431.856491,0.0691,6.810,0,2
534,10.0000,1477.202148,0.0688,0.000,0,1
535,-1014.0692,836.593866,0.0684,7.814,1,50
536,-988.5217,933.548000,0.0681,8.025,2,50
537,-789.4386,795.459332,0.0678,7.476,0,41
538,18.8251,419.574326,0.0674,5.874,0,2
539,18.7078,580.651520,0.0671,6.461,0,2
540,-769.4745,867.366115,0.0668,6.767,0,34
541,18.6188,1099.002716,0.0664,6.906,0,2
542,18.9450,1453.277466,0.0661,10.550,0,1
543,-231.6779,774.867469,0.0658,6.869,0,17
544,18.8083,617.569265,0.0654,3.972,0,3
