episode,reward,loss,epsilon,avg_delay,drops,steps
267,19.1432,1047.222168,0.2623,8.568,0,1
268,19.6787,2142.075928,0.2610,3.213,0,1
269,8.1277,1267.162679,0.2597,9.362,0,3
270,-3.1422,1129.008789,0.2584,6.284,0,5
271,-789.7278,1380.261593,0.2571,5.455,1,37
272,-65.2623,1443.182414,0.2558,5.847,0,9
273,-817.3410,1356.857918,0.2545,7.595,0,45
274,-696.9549,1362.996634,0.2532,7.989,1,41
275,-65.7231,1406.578674,0.2520,8.176,0,7
276,-81.9170,1289.185760,0.2507,3.195,0,8
277,17.8124,1381.648193,0.2495,7.292,0,3
278,-30.8446,1497.308990,0.2482,8.446,0,4
279,-273.2619,1468.004493,0.2470,8.289,0,18
280,-125.8664,1356.430442,0.2457,5.333,0,11
281,18.7316,1142.852417,0.2445,6.342,0,2
282,-869.6001,1472.900710,0.2433,8.222,0,46
283,18.3160,1506.410797,0.2421,4.210,0,4
284,-489.4506,1413.501509,0.2409,5.352,1,29
285,-1062.2336,1405.074617,0.2397,6.948,0,50
286,-145.0871,1540.231445,0.2385,4.625,0,11
287,-241.4260,1262.147583,0.2373,6.721,0,18
288,18.8330,1516.551392,0.2361,5.835,0,2
289,17.3953,1558.301188,0.2349,8.682,0,3
290,-68.2517,1504.500666,0.2337,7.502,0,11
291,17.9989,1361.468404,0.2326,6.670,0,3
292,-906.7976,1284.313327,0.2314,6.360,1,50
293,-168.1807,1341.462044,0.2302,5.454,0,15
294,17.3681,1005.837143,0.2291,6.580,0,4
295,-51.7722,1346.879688,0.2279,8.861,0,5
296,-142.4014,1140.615797,0.2268,8.005,0,9
297,10.0000,1503.863770,0.2257,0.000,0,1
298,-114.1838,1328.743811,0.2245,5.977,0,10
299,-101.9389,1208.204458,0.2234,6.308,1,13
300,-50.4380,1314.627655,0.2223,4.380,0,4
301,9.2745,1212.768158,0.2212,7.255,0,2
302,-614.1229,1291.414594,0.2201,5.432,0,34
303,-517.5658,1430.578479,0.2190,5.404,0,25
304,-304.4288,1417.428079,0.2179,4.921,0,17
305,17.9323,1539.543823,0.2168,10.339,0,2
306,-807.9433,1307.755141,0.2157,8.249,0,47
307,-156.6446,1354.969379,0.2146,5.537,0,13
308,-905.0034,1249.607358,0.2136,5.209,0,50
309,19.1554,1125.435455,0.2125,4.223,0,2
310,19.4758,1325.797852,0.2114,5.242,0,1
311,17.9252,1141.424164,0.2104,10.374,0,2
312,-1.8935,1121.797017,0.2093,6.312,0,3
313,17.1659,1655.748210,0.2083,9.447,0,3
314,-10.6477,1247.623861,0.2072,3.239,0,3
315,-47.0916,1627.958298,0.2062,8.864,0,8
316,16.5717,1289.397054,0.2052,11.428,0,3
317,-247.2290,1567.248104,0.2041,5.164,0,16
318,8.3073,1709.500031,0.2031,5.642,0,4
319,-298.7672,1662.226778,0.2021,8.937,0,21
320,-520.5398,1571.182403,0.2011,8.216,0,29
321,-379.4695,1615.895564,0.2001,10.196,1,24
322,-258.1646,1652.073043,0.1991,5.103,0,19
323,-933.5574,1673.322273,0.1981,6.711,0,50
324,17.8925,1998.048299,0.1971,7.025,0,3
325,-244.0043,1783.362815,0.1961,8.753,0,17
326,-322.3694,1503.510269,0.1951,5.923,0,16
327,-423.6136,1946.286297,0.1942,9.839,0,26
328,17.6278,1485.971191,0.1932,7.907,0,3
329,18.4263,527.629517,0.1922,15.737,0,1
330,18.7594,2281.429932,0.1913,12.406,0,1
331,-233.0639,1838.381763,0.1903,10.049,0,15
332,17.9073,2093.007019,0.1893,10.463,0,2
333,19.2251,2413.493408,0.1884,7.749,0,1
334,0.0000,1734.158386,0.1875,0.000,0,2
335,17.8012,1898.723429,0.1865,7.329,0,3
336,-5.3864,1773.779449,0.1856,13.466,0,4
337,0.0000,2451.770874,0.1847,0.000,0,2
338,-1.6718,2306.846338,0.1837,5.573,0,5
339,17.4090,2643.290771,0.1828,12.955,0,2
340,18.6248,2092.923889,0.1819,6.876,0,2
341,-101.4184,1869.064442,0.1810,9.169,1,11
342,-54.9436,1741.852241,0.1801,6.180,0,9
343,-91.3575,2040.208139,0.1792,6.787,0,7
344,9.4810,1715.181335,0.1783,5.190,0,2
345,-60.0000,1608.837280,0.1774,0.000,0,4
346,-614.1445,1709.811860,0.1765,8.320,0,31
347,9.1486,1586.975891,0.1756,8.514,0,2
348,18.6310,1589.915161,0.1748,6.845,0,2
349,8.4373,1822.922343,0.1739,7.813,0,3
350,-288.6480,1894.699305,0.1730,5.087,0,17
351,2.4040,1769.816772,0.1721,12.980,1,2
352,17.9248,1517.819885,0.1713,10.376,0,2
353,17.7689,1714.742228,0.1704,7.437,0,3
354,10.0000,2609.499268,0.1696,0.000,0,1
355,-68.0050,1854.263821,0.1687,8.894,0,9
356,18.4115,2349.945801,0.1679,5.295,0,3
357,4.3619,1193.817383,0.1670,6.381,1,1
358,17.9211,2280.609395,0.1662,6.930,0,3
359,18.7646,2555.802979,0.1654,12.354,0,1
360,-412.2932,1794.093221,0.1646,7.644,0,18
361,19.0426,1280.017761,0.1637,4.787,0,2
362,18.7577,1891.973267,0.1629,12.423,0,1
363,-989.6552,1668.989063,0.1621,8.262,2,50
364,19.1618,1349.460754,0.1613,4.191,0,2
365,-4.1480,1339.693878,0.1605,10.370,0,4
366,19.0375,1769.090637,0.1597,4.813,0,2
367,18.7255,2378.649719,0.1589,6.372,0,2
368,18.4476,1115.711670,0.1581,15.524,0,1
369,7.4217,1617.539307,0.1573,12.892,0,3
370,-43.4768,1534.688375,0.1565,5.795,0,6
371,-154.3686,1849.051355,0.1557,8.737,0,10
372,-1001.4123,1894.263226,0.1549,6.289,1,50
373,-1035.8091,1888.746201,0.1542,5.780,1,50
374,-75.4151,1498.081203,0.1534,9.025,0,7
375,17.9207,2123.577881,0.1526,10.396,0,2
376,-413.0458,1780.791997,0.1519,5.436,0,24
377,-548.5812,1744.161404,0.1511,8.446,0,29
378,-74.5170,1858.279388,0.1504,6.453,0,8
379,19.0728,1229.194214,0.1496,9.272,0,1
380,-1128.7605,1791.710786,0.1489,7.504,0,50
381,-522.1734,1449.673284,0.1481,5.797,0,28
382,9.6771,1802.549316,0.1474,3.229,0,2
383,8.1137,1475.218791,0.1466,9.431,0,3
384,7.9985,1149.780060,0.1459,6.672,0,4
385,10.0000,1102.745605,0.1452,0.000,0,1
386,-0.3243,1955.639933,0.1444,3.243,0,3
387,-995.3362,1519.717322,0.1437,5.892,0,50
388,0.0000,1345.478455,0.1430,0.000,0,2
389,19.4715,1210.646973,0.1423,5.285,0,1
390,-198.6596,1433.196179,0.1416,6.185,0,15
391,-23.9601,1443.786401,0.1409,7.920,0,5
392,19.1541,2675.989746,0.1402,8.459,0,1
393,-688.8109,1508.928053,0.1395,8.211,1,36
394,-0.5335,1408.198039,0.1388,5.335,0,3
395,-986.2579,1442.354747,0.1381,5.968,0,50
396,18.1321,1582.204529,0.1374,9.340,0,2
397,-991.8670,1476.676840,0.1367,4.859,0,50
398,-310.3618,1432.286226,0.1360,9.036,1,17
399,19.0442,1409.205200,0.1353,4.779,0,2
400,9.0700,1618.539978,0.1347,9.300,0,2
401,10.0000,1594.906982,0.1340,0.000,0,1
402,-486.6828,1357.582284,0.1333,8.673,1,28
403,18.2920,1359.503296,0.1326,4.270,0,4
404,-32.7354,1411.260917,0.1320,6.839,0,7
405,-13.5503,1168.606909,0.1313,8.876,0,5
406,-524.9467,1347.642963,0.1307,5.338,0,29
407,17.2670,1624.096842,0.1300,9.110,0,3
408,19.1653,1595.893799,0.1294,8.347,0,1
409,-820.9581,1463.566141,0.1287,4.694,1,43
410,19.1622,1410.709473,0.1281,4.189,0,2
411,-104.0466,1609.111206,0.1274,5.058,0,10
412,16.5491,1572.177816,0.1268,11.503,0,3
413,-1040.2798,1579.479153,0.1262,5.337,0,50
414,-419.2508,1594.591928,0.1255,7.700,0,27
415,-67.0647,1384.759850,0.1249,11.775,0,8
416,-31.2878,1434.844299,0.1243,4.293,0,4
417,-1108.9724,1621.295870,0.1237,7.027,0,50
418,8.8366,2125.747396,0.1230,5.817,0,3
419,-156.9700,1582.506203,0.1224,8.713,0,11
420,19.2719,1292.131958,0.1218,7.281,0,1
421,-178.9303,1351.340294,0.1212,7.442,0,13
422,-87.1383,1562.582343,0.1206,7.931,0,9
423,-629.4922,1715.543627,0.1200,8.860,0,33
424,9.3545,1523.775879,0.1194,6.455,0,2
425,-362.0549,1518.594895,0.1188,5.740,2,21
426,-231.4128,1558.487629,0.1182,8.152,0,16
427,9.6807,1405.248169,0.1176,3.193,0,2
428,8.8366,1607.633626,0.1170,5.817,0,3
429,19.3732,2298.934326,0.1164,6.268,0,1
430,-1.3589,1783.232849,0.1159,6.795,0,4
431,-181.4760,1592.238965,0.1153,7.380,0,10
432,19.6759,1216.010742,0.1147,3.241,0,1
433,-593.8522,1495.675582,0.1141,7.855,1,30
434,18.8347,1278.660339,0.1136,5.826,0,2
435,19.6788,1956.453857,0.1130,3.212,0,1
436,-1.2426,1810.876506,0.1124,12.426,0,3
437,18.7593,2039.581055,0.1119,12.407,0,1
438,18.2278,1182.749512,0.1113,8.861,0,2
439,-256.9824,1387.456016,0.1107,6.608,1,11
440,7.3920,1650.601156,0.1102,13.040,0,3
441,-176.8117,1732.440580,0.1096,5.676,0,13
442,-998.2076,1880.244418,0.1091,9.097,0,50
443,9.1502,2135.410583,0.1085,8.498,0,2
444,18.7217,2663.661011,0.1080,6.391,0,2
445,-496.2332,1784.518906,0.1075,5.598,0,29
446,0.0000,2482.513428,0.1069,0.000,0,2
447,9.1577,1721.147278,0.1064,8.423,0,2
448,8.7128,1399.736450,0.1059,6.436,0,3
449,-111.0575,2210.837333,0.1053,5.288,0,7
450,17.5859,1335.066284,0.1048,8.047,0,3
451,-954.4533,1527.996723,0.1043,8.663,1,45
452,-44.6063,1211.564982,0.1038,7.677,0,6
453,10.0000,797.714172,0.1032,0.000,0,1
454,19.4710,2022.609375,0.1027,5.290,0,1
455,19.6787,1534.102295,0.1022,3.213,0,1
456,10.0000,1097.468750,0.1017,0.000,0,1
457,-948.6759,1493.167515,0.1012,6.197,0,42
458,-0.8481,1931.976196,0.1007,4.240,0,4
459,-736.7635,1528.396161,0.1002,11.273,0,31
460,-32.9711,1583.460066,0.0997,4.952,0,7
461,-282.0010,1521.959616,0.0992,4.667,1,17
462,9.5742,1414.469360,0.0987,4.258,0,2
463,10.0000,1920.935059,0.0982,0.000,0,1
464,17.4229,1642.912476,0.0977,12.885,0,2
465,19.1672,1753.657959,0.0972,8.328,0,1
466,8.5252,1868.508667,0.0967,7.374,0,3
467,-22.9804,1652.396393,0.0962,7.451,0,4
468,-64.4637,1794.216832,0.0958,6.377,0,7
469,19.1548,2126.581970,0.0953,4.226,0,2
470,-90.2995,1783.253021,0.0948,7.571,1,8
471,18.7177,1407.038086,0.0943,6.412,0,2
472,-11.6681,1356.432841,0.0939,8.341,0,3
473,-160.1419,1423.467731,0.0934,8.452,0,13
474,18.4491,1839.296875,0.0929,15.509,0,1
475,17.9109,1690.566162,0.0925,10.446,0,2
476,-643.7009,1514.175112,0.0920,5.709,0,33
477,18.0002,1941.673218,0.0915,6.666,0,3
478,-33.8760,1559.694539,0.0911,7.752,0,6
479,9.4770,1816.082031,0.0906,5.230,0,2
480,10.0000,2369.050537,0.0902,0.000,0,1
481,-497.5697,1296.869026,0.0897,6.308,0,25
482,-273.0374,1578.659122,0.0893,7.243,0,18
483,-0.5212,1329.847127,0.0888,5.212,0,3
484,18.6921,1053.964722,0.0884,6.539,0,2
485,-530.0405,1468.723560,0.0879,7.172,0,26
486,9.4782,1183.131714,0.0875,5.218,0,2
487,-46.6983,1509.660942,0.0871,8.373,0,8
488,-615.6646,1349.077416,0.0866,5.594,0,34
489,19.6795,989.993164,0.0862,3.205,0,1
490,16.5653,1604.311890,0.0858,11.449,0,3
491,18.6946,1600.176697,0.0853,6.527,0,2
492,0.0000,1668.223938,0.0849,0.000,0,2
493,-1.2413,1934.387939,0.0845,12.413,0,3
494,-32.8465,1667.263269,0.0841,7.116,0,5
495,16.8743,1210.045288,0.0836,10.419,0,3
496,-591.3538,1492.851858,0.0832,8.501,1,32
497,18.8484,1462.355469,0.0828,5.758,0,2
498,-70.7252,1587.807668,0.0824,7.252,0,6
499,18.4354,1569.068237,0.0820,7.823,0,2
500,-1.4815,1353.271362,0.0816,7.408,0,4
501,18.2142,1495.587402,0.0812,8.929,0,2
502,8.6063,1165.320984,0.0808,6.969,0,3
503,-63.1328,1500.980693,0.0804,5.221,0,6
504,18.7471,1204.371948,0.0800,12.529,0,1
505,8.2972,1414.441833,0.0796,5.676,0,4
506,19.1262,1736.463379,0.0792,8.738,0,1
507,18.4063,1584.355713,0.0788,7.968,0,2
508,18.6779,1427.864746,0.0784,6.611,0,2
509,9.3328,899.198975,0.0780,6.672,0,2
510,-635.7260,1303.492650,0.0776,8.277,0,31
511,18.3856,1045.823547,0.0772,8.072,0,2
512,8.4857,1308.726766,0.0768,7.572,0,3
513,-180.0000,1767.516190,0.0764,0.000,0,8
514,-263.7828,1727.641624,0.0760,7.254,0,20
515,18.7111,1571.680542,0.0757,6.444,0,2
516,17.8996,1473.440948,0.0753,10.502,0,2
517,9.0645,1483.922241,0.0749,9.355,0,2
518,19.5623,1497.832764,0.0745,4.377,0,1
519,-377.3120,1497.532657,0.0742,5.863,1,22
520,10.0000,1877.955811,0.0738,0.000,0,1
521,18.8865,1886.126709,0.0734,11.135,0,1
522,18.5958,1201.186523,0.0731,7.021,0,2
523,18.0443,1381.363118,0.0727,6.519,0,3
524,-0.5435,1534.384928,0.0723,5.435,0,3
525,7.0337,1556.970917,0.0720,9.888,0,4
526,18.1808,1203.569539,0.0716,6.064,0,3
