episode,reward,loss,epsilon,avg_delay,drops,steps
144,18.5559,109.387215,0.4859,7.221,0,2
145,18.7281,110.845318,0.4834,6.359,0,2
146,-12.9249,104.186180,0.4810,5.850,0,6
147,-24.5613,98.293349,0.4786,7.602,0,6
148,8.7520,100.518468,0.4762,6.240,0,3
149,18.4489,91.647625,0.4738,7.755,0,2
150,9.6816,85.236557,0.4715,3.184,0,2
151,19.1655,93.420784,0.4691,8.345,0,1
152,19.5703,98.964012,0.4668,4.297,0,1
153,-14.6570,109.309339,0.4644,6.653,0,8
154,-52.0863,100.985021,0.4621,5.216,0,7
155,9.5733,95.016605,0.4598,4.267,0,2
156,15.9732,124.365597,0.4575,10.067,0,4
157,18.7251,89.769360,0.4552,6.375,0,2
158,19.6829,93.911026,0.4529,3.171,0,1
159,19.5787,90.653870,0.4507,4.213,0,1
160,9.3775,95.661701,0.4484,6.225,0,2
161,-2.9977,90.810015,0.4462,7.494,0,4
162,19.0766,93.074486,0.4440,9.234,0,1
163,-2.1117,105.328384,0.4417,7.039,0,3
164,-3.4717,109.896626,0.4395,5.786,0,6
165,19.4756,75.911392,0.4373,5.244,0,1
166,18.7670,87.659477,0.4351,12.330,0,1
167,18.9485,105.345913,0.4330,5.257,0,2
168,-22.7983,103.173466,0.4308,6.996,0,4
169,19.6853,133.039139,0.4286,3.147,0,1
170,-21.6932,89.896489,0.4265,4.233,0,6
171,10.0000,142.799103,0.4244,0.000,0,1
172,16.8999,103.058589,0.4223,10.334,0,3
173,-143.6401,92.874134,0.4201,7.200,1,12
174,19.0565,111.607998,0.4180,4.718,0,2
175,18.9704,84.386719,0.4159,10.296,0,1
176,19.1746,122.496101,0.4139,8.254,0,1
177,19.0560,128.853813,0.4118,4.720,0,2
178,10.0000,87.323273,0.4097,0.000,0,1
179,-24.3502,95.729313,0.4077,7.250,0,6
180,-1.6535,85.420588,0.4057,5.512,0,3
181,17.4106,97.793556,0.4036,8.631,0,3
182,-2.8977,89.446070,0.4016,7.244,0,4
183,18.8541,95.408325,0.3996,5.729,0,2
184,-4.2423,97.307566,0.3976,10.606,0,4
185,18.8467,111.094761,0.3956,5.767,0,2
186,18.6453,87.828499,0.3936,6.774,0,2
187,19.1629,93.282524,0.3917,8.371,0,1
188,18.6482,114.124241,0.3897,6.759,0,2
189,18.7464,86.980099,0.3878,6.268,0,2
190,18.8561,93.762753,0.3858,5.720,0,2
191,10.0000,81.749329,0.3839,0.000,0,1
192,18.8408,91.761581,0.3820,5.796,0,2
193,19.6838,81.406296,0.3801,3.162,0,1
194,17.4122,99.303577,0.3782,6.469,0,4
195,18.7566,75.442707,0.3763,6.217,0,2
196,18.6508,120.505566,0.3744,6.746,0,2
197,17.2960,121.945656,0.3725,9.013,0,3
198,18.8440,102.647594,0.3707,5.780,0,2
199,19.6828,84.049217,0.3688,3.172,0,1
200,10.0000,63.386433,0.3670,0.000,0,1
201,-2.7129,114.926756,0.3651,5.426,0,5
202,-2.4063,92.326213,0.3633,8.021,0,5
203,3.8469,74.980755,0.3615,5.766,1,2
204,-35.5327,96.142073,0.3597,9.221,0,7
205,18.2307,100.346310,0.3579,8.847,0,2
206,18.2037,78.005452,0.3561,5.988,0,3
207,9.0714,79.604000,0.3543,9.286,0,2
208,9.1655,83.049271,0.3525,8.345,0,2
209,-13.2375,106.729205,0.3508,8.094,0,5
210,16.5552,105.608902,0.3490,8.612,0,4
211,-1.1574,97.688194,0.3473,5.787,0,4
212,19.1708,131.384949,0.3455,8.292,0,1
213,-32.5027,91.565931,0.3438,8.342,0,4
214,8.4449,102.356632,0.3421,15.551,0,2
215,19.4734,116.493767,0.3404,5.266,0,1
216,19.1609,130.511780,0.3387,8.391,0,1
217,19.6789,65.834686,0.3370,3.211,0,1
218,18.1322,83.372921,0.3353,9.339,0,2
219,18.8425,93.292122,0.3336,5.787,0,2
220,17.7017,85.683716,0.3320,7.661,0,3
221,19.2295,109.630295,0.3303,7.705,0,1
222,19.1568,85.999920,0.3286,4.216,0,2
223,19.2720,111.270256,0.3270,7.280,0,1
224,17.3793,106.454765,0.3254,8.736,0,3
225,-3.6645,98.370943,0.3237,9.161,0,4
226,16.5434,92.511396,0.3221,8.642,0,4
227,17.9273,103.804741,0.3205,6.909,0,3
228,-2.0522,116.119016,0.3189,6.841,0,3
229,18.0659,93.663704,0.3173,6.447,0,3
230,18.4044,86.780642,0.3157,5.319,0,3
231,18.6395,96.001795,0.3141,6.802,0,2
232,19.0327,87.038944,0.3126,4.837,0,2
233,17.4716,95.686136,0.3110,6.321,0,4
234,-38.1370,90.528995,0.3095,6.274,1,5
235,19.6775,96.498840,0.3079,3.225,0,1
236,19.5788,79.263115,0.3064,4.212,0,1
237,19.0437,85.755005,0.3048,4.782,0,2
238,18.7274,104.295982,0.3033,6.363,0,2
239,18.1848,83.507660,0.3018,6.051,0,3
240,9.3675,103.833195,0.3003,6.325,0,2
241,10.0000,101.289680,0.2988,0.000,0,1
242,8.1205,100.179904,0.2973,9.397,0,3
243,8.4437,110.357073,0.2958,7.782,0,3
244,19.3637,87.496758,0.2943,6.363,0,1
245,18.6477,79.148613,0.2929,6.761,0,2
246,9.4782,89.614338,0.2914,5.218,0,2
247,18.8430,78.540699,0.2899,5.785,0,2
248,-14.2651,99.979075,0.2885,7.108,0,7
249,17.7560,102.957637,0.2870,7.480,0,3
250,17.9184,89.714077,0.2856,10.408,0,2
251,-17.2061,77.607438,0.2842,7.354,1,3
252,19.3631,69.007439,0.2828,6.369,0,1
253,19.2176,82.008652,0.2813,7.824,0,1
254,-43.5884,93.256217,0.2799,5.981,0,6
255,19.0463,108.929543,0.2785,9.537,0,1
256,-24.3712,85.033544,0.2771,7.285,0,6
257,8.7327,78.927232,0.2758,6.336,0,3
258,8.2063,95.798450,0.2744,5.979,0,4
259,19.4734,106.223251,0.2730,5.266,0,1
260,18.7991,100.856731,0.2716,6.005,0,2
261,-22.8444,94.807422,0.2703,5.689,0,5
262,18.5460,99.002956,0.2689,7.270,0,2
263,-2.6160,81.503073,0.2676,8.720,0,5
264,9.1616,116.024372,0.2663,8.384,0,2
265,-0.8473,95.899460,0.2649,8.473,0,3
266,18.6353,106.340294,0.2636,6.824,0,2
267,19.1509,107.497841,0.2623,8.491,0,1
268,18.6375,85.655296,0.2610,6.813,0,2
269,18.4384,99.355324,0.2597,7.808,0,2
270,9.0492,81.213537,0.2584,4.754,0,3
271,-82.5047,95.175250,0.2571,8.349,0,7
272,10.0000,89.327805,0.2558,0.000,0,1
273,-20.5243,97.238083,0.2545,5.243,0,3
274,-1.2696,104.659246,0.2532,6.348,0,4
275,7.9291,75.532010,0.2520,10.354,0,3
276,19.0711,109.936638,0.2507,9.289,0,1
277,18.8427,86.719944,0.2495,5.786,0,2
278,19.0735,105.779259,0.2482,9.265,0,1
279,-22.4263,94.521633,0.2470,6.066,0,4
280,19.5679,106.688416,0.2457,4.321,0,1
281,-83.7239,85.146974,0.2445,4.138,0,9
282,18.4445,77.840096,0.2433,15.555,0,1
283,9.5772,86.247091,0.2421,4.228,0,2
284,9.4771,87.283485,0.2409,5.229,0,2
285,18.7508,101.402039,0.2397,6.246,0,2
286,8.7371,80.536311,0.2385,6.315,0,3
287,-0.3264,81.171305,0.2373,3.264,0,3
288,9.4778,83.782219,0.2361,5.222,0,2
289,-57.0775,94.167934,0.2349,10.111,0,8
290,19.6791,76.023933,0.2337,3.209,0,1
291,18.9625,83.362495,0.2326,10.375,0,1
292,-0.6284,83.183311,0.2314,6.284,0,3
293,17.0680,82.239044,0.2302,9.773,0,3
294,19.5674,81.742363,0.2291,4.326,0,1
295,10.0000,78.454437,0.2279,0.000,0,1
296,8.4352,82.971293,0.2268,7.824,0,3
297,8.5957,103.209946,0.2257,7.022,0,3
298,-22.1537,78.817316,0.2245,5.384,0,4
299,17.3937,92.633831,0.2234,13.031,0,2
300,10.0000,83.450195,0.2223,0.000,0,1
301,18.9586,87.943954,0.2212,10.414,0,1
302,19.4791,124.545380,0.2201,5.209,0,1
303,19.3698,63.675358,0.2190,6.302,0,1
304,8.2269,101.278631,0.2179,8.866,0,3
305,18.2292,98.716614,0.2168,8.854,0,2
306,18.1173,111.761477,0.2157,6.276,0,3
307,17.7131,75.667889,0.2146,11.435,0,2
308,8.4429,90.781860,0.2136,7.785,0,3
309,17.3921,85.698730,0.2125,8.693,0,3
310,3.8518,77.409447,0.2114,5.741,1,2
311,19.6777,88.014893,0.2104,3.223,0,1
312,19.4741,149.960464,0.2093,5.259,0,1
313,18.8457,76.024284,0.2083,5.772,0,2
314,4.2672,65.233376,0.2072,7.328,1,1
315,19.6730,92.205635,0.2062,3.270,0,1
316,8.6387,82.970517,0.2052,6.806,0,3
317,9.3667,80.795952,0.2041,6.333,0,2
318,-20.4360,80.019549,0.2031,4.360,0,3
319,-26.5262,96.875006,0.2021,13.052,0,5
320,18.4336,70.316254,0.2011,7.832,0,2
321,9.1722,76.455650,0.2001,8.278,0,2
322,19.4790,75.991501,0.1991,5.210,0,1
323,9.4779,117.240700,0.1981,5.221,0,2
324,19.6804,123.458778,0.1971,3.196,0,1
325,18.8417,62.079987,0.1961,5.791,0,2
326,19.0719,105.675850,0.1951,9.281,0,1
327,8.0079,81.667177,0.1942,6.640,0,4
328,0.0000,100.487492,0.1932,0.000,0,2
329,10.0000,102.457626,0.1922,0.000,0,1
330,9.2733,71.903751,0.1913,7.267,0,2
331,8.4501,98.291401,0.1903,15.499,0,2
332,-34.2844,99.560169,0.1893,7.141,0,7
333,18.9392,78.388802,0.1884,5.304,0,2
334,18.7161,76.846994,0.1875,6.420,0,2
335,10.0000,78.120705,0.1865,0.000,0,1
336,9.1679,93.953625,0.1856,8.321,0,2
337,9.2705,96.812965,0.1847,7.295,0,2
338,8.8447,93.711988,0.1837,5.777,0,3
339,18.8239,92.865494,0.1828,5.880,0,2
340,18.8373,92.513390,0.1819,5.814,0,2
341,-51.1553,78.467546,0.1810,5.776,0,5
342,19.2704,94.577705,0.1801,7.296,0,1
343,17.9173,119.080696,0.1792,10.414,0,2
344,-22.0013,99.545039,0.1783,6.671,0,5
345,17.8118,81.942688,0.1774,10.941,0,2
346,-1.8987,106.176486,0.1765,6.329,0,3
347,18.8110,104.285427,0.1756,5.945,0,2
348,18.8492,78.252335,0.1748,5.754,0,2
349,9.1646,80.277187,0.1739,8.354,0,2
350,10.0000,94.799225,0.1730,0.000,0,1
351,-64.8012,78.200791,0.1721,9.602,0,7
352,19.3616,95.528847,0.1713,6.384,0,1
353,4.6771,77.550865,0.1704,3.229,1,1
354,-22.4085,84.469322,0.1696,6.021,0,4
355,18.4315,72.476851,0.1687,7.842,0,2
356,18.8507,99.178600,0.1679,5.747,0,2
357,19.4709,87.524773,0.1670,5.291,0,1
358,19.3625,64.606522,0.1662,6.375,0,1
359,-13.9418,79.842384,0.1654,9.854,2,4
360,19.5648,91.510788,0.1646,4.352,0,1
361,19.4778,95.037117,0.1637,5.222,0,1
362,17.3847,79.180644,0.1629,8.718,0,3
363,17.9295,54.373890,0.1621,10.352,0,2
364,19.0447,94.913921,0.1613,4.777,0,2
365,18.9571,100.485168,0.1605,10.429,0,1
366,18.8339,109.199402,0.1597,5.830,0,2
367,9.2707,94.491322,0.1589,7.293,0,2
368,18.9617,80.894638,0.1581,10.383,0,1
369,17.9267,92.221085,0.1573,10.366,0,2
370,16.5779,80.437688,0.1565,11.407,0,3
371,16.8808,97.333700,0.1557,10.397,0,3
372,9.2144,94.354240,0.1549,7.856,0,2
373,8.7256,87.042229,0.1542,6.372,0,3
374,19.4719,105.032845,0.1534,5.281,0,1
375,10.0000,67.110527,0.1526,0.000,0,1
376,7.8896,80.862296,0.1519,7.035,0,4
377,10.0000,118.581085,0.1511,0.000,0,1
378,8.8468,95.189715,0.1504,5.766,0,3
379,18.9603,73.014748,0.1496,10.397,0,1
380,19.6755,83.122078,0.1489,3.245,0,1
381,17.0777,94.240735,0.1481,9.741,0,3
382,17.3971,111.087479,0.1474,13.015,0,2
383,16.0392,84.983301,0.1466,9.902,0,4
384,17.6068,74.661385,0.1459,7.977,0,3
385,18.8037,101.296116,0.1452,5.981,0,2
386,19.1677,109.794395,0.1444,8.323,0,1
387,19.1705,59.642937,0.1437,8.295,0,1
388,19.3624,82.547890,0.1430,6.376,0,1
389,19.5719,104.274010,0.1423,4.281,0,1
390,18.8436,81.181561,0.1416,5.782,0,2
391,-31.8890,77.153873,0.1409,6.297,0,4
392,8.5320,75.713955,0.1402,7.340,0,3
393,10.0000,50.257660,0.1395,0.000,0,1
394,17.3838,93.095935,0.1388,8.721,0,3
395,17.4053,68.822826,0.1381,12.974,0,2
396,8.8516,77.181761,0.1374,5.742,0,3
397,17.7216,94.703926,0.1367,11.392,0,2
398,18.4486,86.181770,0.1360,15.514,0,1
399,9.1636,95.829342,0.1353,8.364,0,2
400,9.1677,78.684713,0.1347,8.323,0,2
401,-71.8987,96.600563,0.1340,6.329,0,6
402,17.6061,66.049241,0.1333,7.980,0,3
403,9.0440,78.861735,0.1326,4.780,0,3
404,17.9188,85.199112,0.1320,6.937,0,3
405,8.1325,84.277935,0.1313,9.337,0,3
406,16.5787,89.967486,0.1307,11.404,0,3
407,19.4784,76.546188,0.1300,5.216,0,1
408,9.3697,85.545212,0.1294,6.303,0,2
409,17.9197,79.901713,0.1287,6.934,0,3
410,9.5746,82.468407,0.1281,4.254,0,2
411,19.4819,82.391975,0.1274,5.181,0,1
412,10.0000,76.191299,0.1268,0.000,0,1
413,17.3991,116.829449,0.1262,13.005,0,2
414,19.2292,110.046188,0.1255,7.708,0,1
415,19.2297,87.212524,0.1249,7.703,0,1
416,17.8068,75.783493,0.1243,10.966,0,2
417,17.7192,90.545376,0.1237,11.404,0,2
418,18.9578,69.508400,0.1230,10.422,0,1
419,18.9646,64.046387,0.1224,10.354,0,1
420,16.5820,86.884961,0.1218,11.393,0,3
421,18.5345,82.576729,0.1212,7.327,0,2
422,10.0000,57.769638,0.1206,0.000,0,1
423,19.6789,100.990234,0.1200,3.211,0,1
424,9.1712,72.693039,0.1194,8.288,0,2
425,19.2745,70.298691,0.1188,7.255,0,1
426,19.4753,108.687889,0.1182,5.247,0,1
427,18.4425,72.744545,0.1176,7.788,0,2
428,17.4078,75.908460,0.1170,8.641,0,3
429,18.8319,72.603992,0.1164,5.841,0,2
430,17.4144,74.140190,0.1159,12.928,0,2
431,19.0341,81.704716,0.1153,4.829,0,2
432,18.2863,67.236753,0.1147,5.712,0,3
433,8.5364,87.308296,0.1141,7.318,0,3
434,10.0000,75.203217,0.1136,0.000,0,1
435,19.1694,68.316849,0.1130,8.306,0,1
436,10.0000,77.468605,0.1124,0.000,0,1
437,9.1688,69.820850,0.1119,8.312,0,2
438,8.2314,81.664940,0.1113,8.843,0,3
439,18.9642,70.909760,0.1107,10.358,0,1
440,17.3886,78.506518,0.1102,8.705,0,3
441,17.3936,91.358574,0.1096,8.688,0,3
442,17.9193,101.784958,0.1091,10.404,0,2
443,18.9548,89.204063,0.1085,10.452,0,1
444,19.2323,115.320221,0.1080,7.677,0,1
445,18.7294,75.986053,0.1075,6.353,0,2
446,19.5657,90.801079,0.1069,4.343,0,1
447,18.1925,74.961784,0.1064,6.025,0,3
448,18.7269,85.719555,0.1059,6.365,0,2
449,19.3659,123.940765,0.1053,6.341,0,1
450,18.7426,72.390474,0.1048,6.287,0,2
451,18.2220,74.985260,0.1043,5.927,0,3
452,17.4028,82.719910,0.1038,8.657,0,3
453,18.6344,79.282627,0.1032,6.828,0,2
454,18.9342,98.113705,0.1027,5.329,0,2
455,19.5743,121.320404,0.1022,4.257,0,1
456,19.5636,72.164917,0.1017,4.364,0,1
457,-11.2536,64.806686,0.1012,6.268,0,3
458,19.2366,87.613846,0.1007,7.634,0,1
459,19.1616,72.721413,0.1002,8.384,0,1
460,-1.8851,77.571721,0.0997,6.284,0,3
461,19.4723,64.659348,0.0992,5.277,0,1
462,18.6758,88.510792,0.0987,6.621,0,2
463,19.5634,82.773033,0.0982,4.366,0,1
464,19.6796,103.940620,0.0977,3.204,0,1
465,18.7584,64.176041,0.0972,12.416,0,1
466,8.5201,76.893055,0.0967,7.399,0,3
467,19.2762,78.348541,0.0962,7.238,0,1
468,18.9615,69.042183,0.0958,10.385,0,1
469,10.0000,70.674026,0.0953,0.000,0,1
470,19.6787,89.758575,0.0948,3.213,0,1
471,19.3714,95.508987,0.0943,6.286,0,1
472,18.1276,61.816793,0.0939,9.362,0,2
473,18.3267,86.638845,0.0934,8.366,0,2
474,3.4331,104.463951,0.0929,7.835,1,2
475,18.4489,106.449066,0.0925,15.511,0,1
476,17.3817,80.407926,0.0920,8.728,0,3
477,18.6206,73.407761,0.0915,6.897,0,2
478,19.4744,75.417770,0.0911,5.256,0,1
479,16.5792,79.378901,0.0906,11.403,0,3
480,9.2077,50.991894,0.0902,7.923,0,2
481,17.7121,60.453595,0.0897,5.720,0,4
482,19.4785,87.633514,0.0893,5.215,0,1
483,8.3187,90.396146,0.0888,8.406,0,3
484,18.1247,81.362724,0.0884,9.376,0,2
485,8.4270,78.110614,0.0879,7.865,0,3
486,18.6906,64.403633,0.0875,6.547,0,2
487,18.7065,105.677906,0.0871,6.468,0,2
488,8.6340,81.257004,0.0866,6.830,0,3
489,9.3685,69.872601,0.0862,6.315,0,2
490,18.4307,65.517759,0.0858,7.846,0,2
491,18.7576,80.974075,0.0853,12.424,0,1
492,18.0117,85.880610,0.0849,6.628,0,3
493,17.3876,72.990693,0.0845,8.708,0,3
494,-12.8226,81.386810,0.0841,7.056,0,5
495,19.0680,89.631805,0.0836,9.320,0,1
496,18.5929,92.432709,0.0832,7.035,0,2
497,18.4214,102.488991,0.0828,7.893,0,2
498,18.1276,77.120090,0.0824,9.362,0,2
499,18.7375,78.490322,0.0820,6.313,0,2
500,19.6664,89.011429,0.0816,3.336,0,1
501,9.1332,84.664892,0.0812,8.668,0,2
502,19.6655,90.677704,0.0808,3.345,0,1
503,18.7398,73.868393,0.0804,12.602,0,1
504,8.4046,75.338354,0.0800,15.954,0,2
505,18.8186,58.056831,0.0796,5.907,0,2
506,19.1584,70.132431,0.0792,8.416,0,1
507,9.1511,104.016861,0.0788,8.489,0,2
508,8.8150,102.538706,0.0784,5.925,0,3
509,19.5599,79.785187,0.0780,4.401,0,1
510,0.0000,69.140686,0.0776,0.000,0,2
511,18.5487,84.208630,0.0772,7.257,0,2
512,18.8241,75.791733,0.0768,5.879,0,2
513,17.9680,85.870893,0.0764,6.773,0,3
514,8.4125,76.473120,0.0760,7.938,0,3
515,-41.3475,82.913989,0.0757,10.579,1,6
516,18.4217,62.377487,0.0753,15.783,0,1
517,19.4628,88.434433,0.0749,5.372,0,1
518,19.4713,68.254921,0.0745,5.287,0,1
519,9.1438,83.903479,0.0742,4.281,0,3
520,9.4657,78.007366,0.0738,5.343,0,2
521,18.6635,70.388943,0.0734,6.683,0,2
522,19.6719,87.111900,0.0731,3.281,0,1
523,19.5668,91.111618,0.0727,4.332,0,1
524,8.1775,75.828261,0.0723,6.075,0,4
525,8.9477,107.602314,0.0720,10.523,0,2
526,18.7513,88.970371,0.0716,6.244,0,2
527,-8.4984,68.343768,0.0712,8.746,1,5
528,4.4504,68.989143,0.0709,5.496,1,1
529,19.0547,86.511452,0.0705,9.453,0,1
530,19.1474,94.263016,0.0702,8.526,0,1
531,18.7448,65.648731,0.0698,6.276,0,2
532,17.8815,75.378919,0.0695,7.062,0,3
533,10.0000,67.937477,0.0691,0.000,0,1
534,18.6701,81.315128,0.0688,6.649,0,2
535,0.0000,87.996296,0.0684,0.000,0,2
536,17.8846,97.608368,0.0681,7.051,0,3
537,16.4913,84.421535,0.0678,11.696,0,3
538,19.2634,68.292938,0.0674,7.366,0,1
539,9.3561,73.394775,0.0671,6.439,0,2
540,19.4532,91.642555,0.0668,5.468,0,1
541,10.0000,109.057457,0.0664,0.000,0,1
542,8.4345,72.741985,0.0661,15.655,0,2
543,-50.8496,93.123596,0.0658,8.496,0,4
544,19.5622,64.009789,0.0654,4.378,0,1
545,10.0000,127.077881,0.0651,0.000,0,1
546,8.4192,77.675500,0.0648,7.904,0,3
547,17.8776,63.254555,0.0645,7.075,0,3
548,-5.6441,77.927727,0.0641,6.441,1,2
549,9.3625,100.839539,0.0638,6.375,0,2
550,18.6094,70.887135,0.0635,6.953,0,2
551,19.1877,89.172226,0.0632,8.123,0,1
552,3.6128,72.157406,0.0629,6.936,1,2
