episode,reward,loss,epsilon,avg_delay,drops,steps
145,18.4585,89.188622,0.4834,15.415,0,1
146,19.5783,92.315933,0.4810,4.217,0,1
147,18.8610,96.638885,0.4786,5.695,0,2
148,8.6557,105.520671,0.4762,6.722,0,3
149,10.0000,137.179550,0.4738,0.000,0,1
150,-50.8248,116.759495,0.4715,8.248,0,4
151,18.4441,124.441608,0.4691,7.780,0,2
152,-12.1895,111.898103,0.4668,5.474,0,5
153,10.0000,75.014618,0.4644,0.000,0,1
154,16.7872,113.373129,0.4621,8.032,0,4
155,10.0000,91.944817,0.4598,0.000,0,1
156,19.0762,101.051292,0.4575,9.238,0,1
157,-24.0578,108.783216,0.4552,6.763,0,6
158,18.4450,96.467716,0.4529,7.775,0,2
159,19.0770,121.437088,0.4507,9.230,0,1
160,15.9045,101.659297,0.4484,5.851,0,7
161,-3.3368,82.714993,0.4462,6.674,0,5
162,-93.8507,105.556380,0.4440,5.501,0,10
163,-54.5852,117.125687,0.4417,5.095,0,10
164,18.7952,88.997021,0.4395,6.024,0,2
165,19.0748,89.701126,0.4373,9.252,0,1
166,-12.5867,118.435051,0.4351,6.467,0,5
167,18.8167,133.410828,0.4330,5.917,0,2
168,19.6828,143.129776,0.4308,3.172,0,1
169,-2.0759,127.888369,0.4286,5.190,0,4
170,-14.3408,105.194576,0.4265,7.235,0,7
171,9.2441,99.004532,0.4244,7.559,0,2
172,-19.2658,113.320410,0.4223,8.532,1,5
173,19.0756,112.316452,0.4201,9.244,0,1
174,19.2428,103.576088,0.4180,7.572,0,1
175,-25.9121,105.699016,0.4159,7.390,0,8
176,-23.2227,104.164728,0.4139,6.445,0,5
177,17.3230,106.994471,0.4118,8.923,0,3
178,19.4838,95.363235,0.4097,5.162,0,1
179,-2.8002,108.905752,0.4077,7.001,0,4
180,19.6833,127.570679,0.4057,3.167,0,1
181,-397.4039,102.153374,0.4036,8.617,1,26
182,17.7330,97.771130,0.4016,11.335,0,2
183,-4.1333,110.407320,0.3996,10.333,0,4
184,-2.4771,100.073374,0.3976,8.257,0,3
185,19.4810,91.701813,0.3956,5.190,0,1
186,18.4520,95.070488,0.3936,7.740,0,2
187,-23.8191,96.784142,0.3917,5.456,0,7
188,17.9234,90.138044,0.3897,6.922,0,3
189,-42.3975,102.257788,0.3878,4.795,0,5
190,18.7657,96.098923,0.3858,12.343,0,1
191,17.9358,103.950363,0.3839,6.881,0,3
192,17.9357,101.158017,0.3820,6.881,0,3
193,18.7650,120.344391,0.3801,12.350,0,1
194,18.8508,82.718189,0.3782,5.746,0,2
195,19.1762,110.314774,0.3763,8.238,0,1
196,19.4821,87.183815,0.3744,5.179,0,1
197,18.7499,114.162643,0.3725,6.250,0,2
198,17.9414,112.291973,0.3707,10.293,0,2
199,8.2265,92.107569,0.3688,5.912,0,4
200,-3.8591,115.798917,0.3670,7.718,0,5
201,-24.0950,110.086049,0.3651,6.825,0,6
202,-12.0136,101.758915,0.3633,6.712,0,4
203,18.9573,129.245010,0.3615,10.427,0,1
204,-32.6708,106.124198,0.3597,5.342,0,6
205,-23.2987,109.414882,0.3579,6.597,0,5
206,18.7527,145.497040,0.3561,12.473,0,1
207,19.5765,128.864975,0.3543,4.235,0,1
208,19.2743,193.269135,0.3525,7.257,0,1
209,-20.9468,96.293953,0.3508,4.734,0,4
210,9.3591,98.369663,0.3490,6.409,0,2
211,17.8025,105.293522,0.3473,10.988,0,2
212,19.4807,108.854614,0.3455,5.193,0,1
213,17.5978,121.258334,0.3438,8.007,0,3
214,16.9933,89.712283,0.3421,10.022,0,3
215,-19.2966,95.859267,0.3404,7.161,1,6
216,4.6316,90.573708,0.3387,3.684,1,1
217,18.9965,96.070107,0.3370,10.035,0,1
218,-46.4307,94.313536,0.3353,10.718,0,6
219,-0.8330,95.858360,0.3336,8.330,0,3
220,-23.0515,105.627562,0.3320,7.629,0,4
221,2.2759,98.847429,0.3303,6.810,1,4
222,-22.5413,97.414365,0.3286,8.471,0,5
223,-0.8313,132.887451,0.3270,8.313,0,3
224,7.9205,106.304927,0.3254,10.398,0,3
225,9.0717,90.207325,0.3237,9.283,0,2
226,-123.2293,108.312958,0.3221,10.764,0,9
227,-24.3605,92.008356,0.3205,8.721,0,5
228,18.8488,125.727249,0.3189,5.756,0,2
229,18.8402,105.337589,0.3173,5.799,0,2
230,-2.4355,113.205299,0.3157,6.089,0,4
231,8.7493,107.767845,0.3141,6.253,0,3
232,10.0000,103.466034,0.3126,0.000,0,1
233,8.6337,108.573878,0.3110,6.831,0,3
234,-21.0719,107.758635,0.3095,3.573,0,5
235,-0.7238,96.043444,0.3079,7.238,0,3
236,-1.5539,110.099648,0.3064,15.539,0,3
237,-44.9079,96.449926,0.3048,7.011,0,7
238,-63.1239,103.941585,0.3033,6.248,0,7
239,8.0063,98.326195,0.3018,6.646,0,4
240,18.8511,112.491524,0.3003,5.745,0,2
241,19.2766,120.556358,0.2988,7.234,0,1
242,18.4529,115.084251,0.2973,15.471,0,1
243,10.0000,91.152725,0.2958,0.000,0,1
244,18.4300,130.330360,0.2943,7.850,0,2
245,17.5919,98.292618,0.2929,8.027,0,3
246,18.8509,111.571449,0.2914,5.745,0,2
247,10.0000,94.663246,0.2899,0.000,0,1
248,-45.8253,98.173692,0.2885,9.709,0,6
249,0.0000,97.387318,0.2870,0.000,0,2
250,19.4673,92.340240,0.2856,5.327,0,1
251,10.0000,94.954079,0.2842,0.000,0,1
252,9.2700,104.273449,0.2828,7.300,0,2
253,-6.7733,97.395838,0.2813,8.866,1,3
254,17.0783,87.794957,0.2799,9.739,0,3
255,19.6802,110.111809,0.2785,3.198,0,1
256,0.0000,85.068195,0.2771,0.000,0,2
257,9.2697,66.363117,0.2758,7.303,0,2
258,8.5361,90.387426,0.2744,7.320,0,3
259,18.9553,129.107147,0.2730,10.447,0,1
260,-161.5835,108.734130,0.2716,5.278,0,9
261,-20.4322,109.829758,0.2703,4.322,0,3
262,19.4732,91.373016,0.2689,5.268,0,1
263,4.6755,112.018997,0.2676,3.245,1,1
264,-25.7162,96.154697,0.2663,14.291,0,4
265,18.9645,93.682037,0.2649,10.355,0,1
266,8.7499,103.755402,0.2636,12.501,0,2
267,8.9517,91.555492,0.2623,10.483,0,2
268,-2.9298,111.547829,0.2610,7.324,0,6
269,9.1637,77.254887,0.2597,8.363,0,2
270,-31.8984,95.452089,0.2584,4.746,0,5
271,10.0000,124.860275,0.2571,0.000,0,1
272,19.6758,83.320282,0.2558,3.242,0,1
273,9.1549,82.347969,0.2545,8.451,0,2
274,0.0000,110.405895,0.2532,0.000,0,2
275,18.4325,90.886673,0.2520,15.675,0,1
276,-0.7303,100.354754,0.2507,7.303,0,3
277,17.4036,95.932363,0.2495,8.655,0,3
278,19.6809,75.823830,0.2482,3.191,0,1
279,18.7442,106.944988,0.2470,6.279,0,2
280,-2.0703,99.630461,0.2457,5.176,0,4
281,-1.1532,112.715986,0.2445,5.766,0,4
282,10.0000,103.802269,0.2433,0.000,0,1
283,19.0700,110.193581,0.2421,9.300,0,1
284,-12.4045,93.102327,0.2409,6.011,0,5
285,10.0000,116.038986,0.2397,0.000,0,1
286,10.0000,131.978104,0.2385,0.000,0,1
287,18.4458,85.996338,0.2373,15.542,0,1
288,7.5853,85.137680,0.2361,8.049,0,4
289,-12.9337,90.462564,0.2349,9.779,0,4
290,17.9706,103.852582,0.2337,6.765,0,3
291,18.4164,113.767536,0.2326,7.918,0,2
292,18.6273,96.878380,0.2314,6.864,0,2
293,-35.2119,104.928734,0.2302,7.446,0,8
294,19.4794,90.692574,0.2291,5.206,0,1
295,18.1357,97.307236,0.2279,9.321,0,2
296,10.0000,109.167274,0.2268,0.000,0,1
297,10.0000,76.683701,0.2257,0.000,0,1
298,19.4731,121.754631,0.2245,5.269,0,1
299,-21.9414,94.186058,0.2234,6.471,0,5
300,18.8451,119.211636,0.2223,5.774,0,2
301,8.5246,99.882863,0.2212,7.377,0,3
302,9.2665,83.099125,0.2201,7.335,0,2
303,18.8406,92.331635,0.2190,5.797,0,2
304,19.2725,99.405464,0.2179,7.275,0,1
305,18.4453,97.416557,0.2168,15.547,0,1
306,16.2450,105.441587,0.2157,9.388,0,4
307,18.7180,92.812370,0.2146,6.410,0,2
308,18.4391,72.820770,0.2136,15.609,0,1
309,16.5707,105.793096,0.2125,11.431,0,3
310,19.5403,109.969917,0.2114,4.597,0,1
311,19.4672,101.070854,0.2104,5.328,0,1
312,19.6765,118.189484,0.2093,3.235,0,1
313,17.3868,90.218569,0.2083,8.711,0,3
314,18.7145,92.027008,0.2072,6.427,0,2
315,18.9461,103.141266,0.2062,5.270,0,2
316,18.8360,81.240761,0.2052,5.820,0,2
317,17.9107,112.580032,0.2041,6.964,0,3
318,18.8437,96.564667,0.2031,5.782,0,2
319,17.9165,98.856814,0.2021,6.945,0,3
320,18.6308,72.364361,0.2011,6.846,0,2
321,17.7635,94.101801,0.2001,5.591,0,4
322,18.4473,111.991470,0.1991,15.527,0,1
323,19.3719,85.822281,0.1981,6.281,0,1
324,16.0467,95.336065,0.1971,9.883,0,4
325,17.9313,106.646465,0.1961,10.344,0,2
326,-63.8377,85.399938,0.1951,9.594,0,6
327,19.6791,73.649635,0.1942,3.209,0,1
328,19.1610,103.230553,0.1932,8.390,0,1
329,18.8481,95.566154,0.1922,5.760,0,2
330,-38.1108,93.500959,0.1913,7.777,1,4
331,18.9611,75.212723,0.1903,10.389,0,1
332,19.3661,106.273521,0.1893,6.339,0,1
333,18.8404,87.417164,0.1884,5.798,0,2
334,8.3316,84.392858,0.1875,8.342,0,3
335,19.2283,91.620842,0.1865,7.717,0,1
336,9.1601,89.954792,0.1856,8.399,0,2
337,18.8524,89.521450,0.1847,5.738,0,2
338,9.1551,82.158546,0.1837,8.449,0,2
339,0.0000,100.433407,0.1828,0.000,0,2
340,-2.8577,99.412015,0.1819,5.715,0,5
341,-67.7163,93.693756,0.1810,9.054,1,6
342,3.4449,106.181728,0.1801,7.776,1,2
343,9.1463,84.645576,0.1792,8.537,0,2
344,3.8365,131.773640,0.1783,5.817,1,2
345,-2.3094,92.967775,0.1774,5.774,0,4
346,0.0000,81.749645,0.1765,0.000,0,2
347,19.2334,80.863220,0.1756,7.666,0,1
348,8.7336,96.129082,0.1748,6.332,0,3
349,19.5650,117.754951,0.1739,4.350,0,1
350,19.6810,114.712311,0.1730,3.190,0,1
351,8.9598,94.167049,0.1721,10.402,0,2
352,8.9653,99.359192,0.1713,10.347,0,2
353,18.8057,86.985176,0.1704,5.971,0,2
354,19.2383,95.430313,0.1696,7.617,0,1
355,17.9191,74.960869,0.1687,6.936,0,3
356,17.3677,94.865646,0.1679,8.774,0,3
357,-65.5269,100.044101,0.1670,7.896,0,7
358,19.4635,92.578415,0.1662,5.365,0,1
359,19.2726,104.214203,0.1654,7.274,0,1
360,17.4117,110.247299,0.1646,12.941,0,2
361,-22.1548,81.297272,0.1637,5.387,0,4
362,19.6773,69.828033,0.1629,3.227,0,1
363,18.7441,129.840530,0.1621,6.280,0,2
364,17.3913,85.430702,0.1613,8.696,0,3
365,18.6406,87.453445,0.1605,6.797,0,2
366,18.4386,91.190434,0.1597,7.807,0,2
367,18.0038,82.993777,0.1589,6.654,0,3
368,19.6790,98.892487,0.1581,3.210,0,1
369,19.3703,136.234756,0.1573,6.297,0,1
370,9.0616,113.234192,0.1565,9.384,0,2
371,9.1554,71.794279,0.1557,8.446,0,2
372,3.8486,113.940994,0.1549,5.757,1,2
373,18.8355,95.412514,0.1542,5.822,0,2
374,-22.4296,88.558243,0.1534,6.074,0,4
375,-26.1498,91.188344,0.1526,5.749,1,3
376,3.6324,102.768452,0.1519,6.838,1,2
377,9.5688,112.416729,0.1511,4.312,0,2
378,8.7347,96.481786,0.1504,6.326,0,3
379,18.8327,97.075130,0.1496,5.836,0,2
380,19.3694,106.401794,0.1489,6.306,0,1
381,18.7452,72.910145,0.1481,6.274,0,2
382,-21.6932,90.621054,0.1474,5.644,0,5
383,19.2728,124.486382,0.1466,7.272,0,1
384,18.7507,77.506744,0.1459,12.493,0,1
385,-56.7356,87.518228,0.1452,11.226,0,7
386,18.2175,97.621548,0.1444,8.913,0,2
387,19.5636,98.636848,0.1437,4.364,0,1
388,18.0037,84.098969,0.1430,6.654,0,3
389,18.8476,105.086567,0.1423,5.762,0,2
390,18.6335,78.449490,0.1416,6.833,0,2
391,18.4455,88.251877,0.1409,15.545,0,1
392,9.0764,94.250370,0.1402,9.236,0,2
393,-21.5769,110.098579,0.1395,5.256,0,5
394,19.5659,109.883675,0.1388,4.341,0,1
395,-11.0454,98.342534,0.1381,5.227,0,3
396,9.1487,95.204155,0.1374,4.257,0,3
397,9.3704,80.911545,0.1367,6.296,0,2
398,17.9292,91.429474,0.1360,10.354,0,2
399,18.8419,104.004223,0.1353,5.790,0,2
400,16.0378,96.678574,0.1347,9.906,0,4
401,9.4772,109.887280,0.1340,5.228,0,2
402,18.1813,105.820666,0.1333,6.062,0,3
403,-2.4269,95.285599,0.1326,8.090,0,3
404,19.1690,109.589828,0.1320,8.310,0,1
405,18.9375,101.074795,0.1313,5.312,0,2
406,18.7321,97.975170,0.1307,6.340,0,2
407,18.2149,85.965813,0.1300,5.950,0,3
408,18.1153,93.725650,0.1294,6.282,0,3
409,16.5498,105.621691,0.1287,8.625,0,4
410,18.1930,106.518211,0.1281,6.023,0,3
411,19.5736,87.168533,0.1274,4.264,0,1
412,18.7912,110.350616,0.1268,6.044,0,2
413,17.3789,98.362623,0.1262,8.737,0,3
414,19.4777,86.534218,0.1255,5.223,0,1
415,18.8486,88.465378,0.1249,5.757,0,2
416,19.4789,104.847679,0.1243,5.211,0,1
417,17.7906,97.406435,0.1237,5.524,0,4
418,19.0333,111.075096,0.1230,4.834,0,2
419,18.4371,89.815948,0.1224,7.815,0,2
420,18.6365,95.144543,0.1218,6.817,0,2
421,18.8346,76.797997,0.1212,5.827,0,2
422,17.9241,111.278019,0.1206,10.379,0,2
423,19.2728,88.473618,0.1200,7.272,0,1
424,18.4445,84.938442,0.1194,7.778,0,2
425,19.0530,115.572552,0.1188,4.735,0,2
426,18.2059,95.977320,0.1182,5.980,0,3
427,10.0000,78.602684,0.1176,0.000,0,1
428,-53.4515,85.745381,0.1170,6.903,0,8
429,18.8486,96.743015,0.1164,5.757,0,2
430,17.9056,81.711276,0.1159,6.981,0,3
431,18.7135,96.097969,0.1153,6.432,0,2
432,-5.7283,90.527103,0.1147,7.283,1,2
433,18.5523,102.990662,0.1141,7.239,0,2
434,19.0671,113.474045,0.1136,9.329,0,1
435,18.7069,125.671532,0.1130,6.466,0,2
436,19.5592,85.399605,0.1124,4.408,0,1
437,17.4684,74.920443,0.1119,8.439,0,3
438,19.5648,83.654167,0.1113,4.352,0,1
439,19.4753,100.154007,0.1107,5.247,0,1
440,-71.7676,99.211193,0.1102,8.838,0,7
441,9.2165,96.244198,0.1096,7.835,0,2
442,19.3597,66.816238,0.1091,6.403,0,1
443,19.4778,114.400963,0.1085,5.222,0,1
444,18.7270,91.682079,0.1080,6.365,0,2
445,10.0000,78.259903,0.1075,0.000,0,1
446,9.3683,104.125599,0.1069,6.317,0,2
447,17.9119,103.811722,0.1064,6.960,0,3
448,-64.0874,97.063331,0.1059,5.839,0,7
449,18.6341,110.582664,0.1053,6.830,0,2
450,-64.0997,107.217617,0.1048,6.833,0,6
451,-23.7690,95.189227,0.1043,6.282,0,6
452,18.7494,76.606125,0.1038,6.253,0,2
453,8.7470,96.164330,0.1032,6.265,0,3
454,18.5061,94.509305,0.1027,4.980,0,3
455,18.4304,112.242577,0.1022,7.848,0,2
456,10.0000,79.088135,0.1017,0.000,0,1
457,17.9149,82.667577,0.1012,6.950,0,3
458,18.4403,82.943085,0.1007,15.597,0,1
459,19.5612,87.599281,0.1002,4.388,0,1
460,18.7485,111.252907,0.0997,12.515,0,1
461,9.2341,90.828117,0.0992,7.659,0,2
462,18.6325,107.863647,0.0987,6.838,0,2
463,16.0531,79.991240,0.0982,9.867,0,4
464,10.0000,64.797279,0.0977,0.000,0,1
465,10.0000,95.412827,0.0972,0.000,0,1
466,18.4344,99.253986,0.0967,7.828,0,2
467,8.7255,96.831952,0.0962,6.373,0,3
468,19.3639,92.169579,0.0958,6.361,0,1
469,10.0000,126.341339,0.0953,0.000,0,1
470,8.5406,108.155869,0.0948,7.297,0,3
471,19.5708,96.076958,0.0943,4.292,0,1
472,19.2737,63.467033,0.0939,7.263,0,1
473,19.4707,89.674026,0.0934,5.293,0,1
474,-27.7421,80.311048,0.0929,5.484,1,6
475,9.0673,93.274506,0.0925,9.327,0,2
476,9.3550,75.130806,0.0920,6.450,0,2
477,18.4304,89.030869,0.0915,7.848,0,2
478,17.9302,85.910793,0.0911,10.349,0,2
479,16.8697,102.465139,0.0906,7.826,0,4
480,17.9287,86.258854,0.0902,10.356,0,2
481,17.4826,77.422003,0.0897,8.391,0,3
482,18.8461,87.775669,0.0893,5.769,0,2
483,17.9148,89.491585,0.0888,10.426,0,2
484,18.7553,73.541740,0.0884,12.447,0,1
485,18.9539,91.258194,0.0879,10.461,0,1
486,-0.3184,74.787837,0.0875,3.184,0,3
487,19.1607,91.898384,0.0871,8.393,0,1
488,9.5732,72.162249,0.0866,4.268,0,2
489,8.9654,90.315956,0.0862,10.346,0,2
490,19.1533,111.998871,0.0858,8.467,0,1
491,18.8514,81.307056,0.0853,5.743,0,2
492,18.8425,98.182270,0.0849,5.787,0,2
493,18.0148,102.475164,0.0845,6.617,0,3
494,10.0000,79.706375,0.0841,0.000,0,1
495,10.0000,74.644638,0.0836,0.000,0,1
496,10.0000,64.340981,0.0832,0.000,0,1
497,4.1681,97.143135,0.0828,8.319,1,1
498,19.5574,88.116585,0.0824,4.426,0,1
499,19.6779,104.568588,0.0820,3.221,0,1
500,18.6373,79.958366,0.0816,6.813,0,2
501,9.6753,92.194000,0.0812,3.247,0,2
502,-0.5228,95.465922,0.0808,5.228,0,3
503,19.5713,92.776985,0.0804,4.287,0,1
504,19.4656,73.353912,0.0800,5.344,0,1
505,0.0000,101.004986,0.0796,0.000,0,2
506,19.1380,61.728218,0.0792,8.620,0,1
507,10.0000,77.483292,0.0788,0.000,0,1
508,10.0000,123.802185,0.0784,0.000,0,1
509,10.0000,86.315926,0.0780,0.000,0,1
510,9.6653,96.494343,0.0776,3.347,0,2
511,19.3296,88.952103,0.0772,6.704,0,1
512,7.8822,88.756477,0.0768,10.589,0,3
513,18.5882,96.358269,0.0764,7.059,0,2
514,19.4714,69.443405,0.0760,5.286,0,1
515,9.3665,73.890907,0.0757,6.335,0,2
516,18.9467,70.253990,0.0753,10.533,0,1
517,18.1040,71.463596,0.0749,9.480,0,2
518,17.8818,78.472336,0.0745,10.591,0,2
519,18.6138,83.769951,0.0742,6.931,0,2
520,18.6633,84.154366,0.0738,6.684,0,2
521,9.4678,77.968987,0.0734,5.322,0,2
522,18.9426,100.225777,0.0731,10.574,0,1
523,9.6669,81.992451,0.0727,3.331,0,2
524,10.0000,70.105820,0.0723,0.000,0,1
525,9.0365,84.379963,0.0720,9.635,0,2
526,9.3513,87.998875,0.0716,6.487,0,2
527,19.1529,88.010513,0.0712,8.471,0,1
528,18.5837,102.153694,0.0709,7.082,0,2
529,18.6590,76.417049,0.0705,6.705,0,2
530,7.8881,89.380468,0.0702,10.559,0,3
531,17.5520,84.468168,0.0698,8.160,0,3
532,-23.0617,113.729939,0.0695,7.654,0,4
533,-1.3971,88.505682,0.0691,6.985,0,4
534,18.6776,84.319954,0.0688,6.612,0,2
535,0.0000,57.132860,0.0684,0.000,0,2
536,18.4229,54.912216,0.0681,15.771,0,1
537,9.3546,86.172588,0.0678,6.454,0,2
538,8.2545,109.917910,0.0674,8.727,0,3
539,18.7410,114.683014,0.0671,12.590,0,1
540,8.4080,91.554310,0.0668,7.960,0,3
541,10.0000,88.825310,0.0664,0.000,0,1
542,19.4594,77.432747,0.0661,5.406,0,1
543,9.5623,99.150360,0.0658,4.377,0,2
544,18.3114,78.779415,0.0654,8.443,0,2
545,19.3489,79.870079,0.0651,6.511,0,1
546,3.7423,42.437862,0.0648,12.577,1,1
547,0.0000,70.902473,0.0645,0.000,0,2
548,19.3509,56.682728,0.0641,6.491,0,1
549,18.7107,71.203197,0.0638,6.447,0,2
550,8.7057,88.676163,0.0635,6.471,0,3
551,18.4105,91.058529,0.0632,7.947,0,2
