episode,reward,loss,epsilon,avg_delay,drops,steps
103,-46.5093,1972.673569,0.5967,8.137,0,8
104,17.7352,1686.628845,0.5937,11.324,0,2
105,-524.5451,1894.271957,0.5908,8.766,0,32
106,-23.4463,1849.544535,0.5878,5.744,0,6
107,-88.8961,1840.713281,0.5849,8.896,0,10
108,19.4842,1502.028442,0.5820,5.158,0,1
109,-272.7058,1853.622308,0.5790,6.353,0,20
110,18.4457,2247.512268,0.5762,7.771,0,2
111,-137.4029,1813.401536,0.5733,6.169,0,13
112,18.5456,1509.461589,0.5704,4.848,0,3
113,-165.3268,1644.572593,0.5676,7.610,0,11
114,18.4535,2112.367432,0.5647,7.732,0,2
115,18.7352,1909.825724,0.5619,4.216,0,3
116,-810.3781,1801.690341,0.5591,6.329,0,48
117,-110.6848,1740.848931,0.5563,9.475,1,9
118,-233.3441,1725.888272,0.5535,7.413,0,18
119,-316.1552,1379.075818,0.5507,6.462,0,25
120,19.6825,2011.092163,0.5480,3.175,0,1
121,17.7785,2018.198715,0.5452,5.554,0,4
122,18.1337,2066.586426,0.5425,6.221,0,3
123,-810.1640,2100.361134,0.5398,6.557,0,48
124,-178.2433,1910.862956,0.5371,6.869,0,15
125,-193.1487,1917.031128,0.5344,4.498,0,12
126,-127.6522,1861.739604,0.5318,6.377,0,12
127,17.6202,1600.647217,0.5291,7.933,0,3
128,-1187.9009,2115.317826,0.5264,8.524,0,50
129,19.1649,2038.928650,0.5238,4.176,0,2
130,-100.5186,2260.536325,0.5212,5.186,0,7
131,-439.0070,2142.594711,0.5186,9.007,0,23
132,-422.8164,2452.772119,0.5160,7.041,0,20
133,-433.4453,2344.792282,0.5134,6.891,0,20
134,19.4817,3115.142334,0.5108,5.183,0,1
135,-460.4089,2116.682534,0.5083,8.007,0,26
136,-11.9818,2725.792694,0.5058,6.606,0,4
137,9.3704,2435.421509,0.5032,6.296,0,2
138,-2.1820,2255.757975,0.5007,7.273,0,3
139,-64.3567,2600.242955,0.4982,8.713,0,7
140,-61.8096,2635.821010,0.4957,6.032,0,7
141,-41.9637,1839.641650,0.4932,6.546,0,5
142,-1.2406,3174.692505,0.4908,6.203,0,4
143,-81.5533,2668.062073,0.4883,7.767,0,6
144,-67.1403,2710.774521,0.4859,11.900,0,8
145,18.6087,2267.065491,0.4834,6.956,0,2
146,9.1654,3264.658203,0.4810,8.346,0,2
147,18.1254,2269.359497,0.4786,9.373,0,2
148,-118.1730,2285.536665,0.4762,10.216,0,11
149,19.0749,1990.115112,0.4738,9.251,0,1
150,-191.1968,2378.779070,0.4715,7.998,0,14
151,-273.0534,1958.967690,0.4691,7.678,0,19
152,-0.9233,2455.280843,0.4668,9.233,0,3
153,-66.8085,2172.184570,0.4644,9.726,0,7
154,-103.0954,2133.334368,0.4621,10.318,0,7
155,-271.2243,2169.585864,0.4598,12.471,0,15
156,19.2395,1542.327148,0.4575,7.605,0,1
157,-1048.2376,2029.547000,0.4552,7.042,1,50
158,-217.6781,2037.711221,0.4529,5.484,0,17
159,-20.8259,2389.184326,0.4507,8.259,0,3
160,-533.0811,1893.504424,0.4484,6.885,0,29
161,-633.0151,1836.492345,0.4462,10.007,0,34
162,-185.0850,1680.293296,0.4440,6.356,0,14
163,-161.4259,1885.886428,0.4417,7.141,0,17
164,19.1706,1872.169189,0.4395,8.294,0,1
165,-2.5850,2101.280444,0.4373,8.617,0,5
166,-23.2107,2135.449921,0.4351,8.027,0,4
167,9.3654,2597.230225,0.4330,3.173,0,3
168,-164.6001,2114.219456,0.4308,5.750,0,14
169,10.0000,1754.706787,0.4286,0.000,0,1
170,-74.7599,2123.969849,0.4265,7.933,0,9
171,19.6809,1662.927124,0.4244,3.191,0,1
172,9.2802,1713.732910,0.4223,7.198,0,2
173,17.8190,1995.886749,0.4201,5.453,0,4
174,18.2308,1852.537598,0.4180,5.897,0,3
175,17.8162,2422.334961,0.4159,7.279,0,3
176,-90.6363,1835.548532,0.4139,3.181,0,7
177,-43.8643,1684.208365,0.4118,5.520,0,7
178,-231.7632,1924.813667,0.4097,9.803,0,16
179,8.1210,1900.385498,0.4077,6.263,0,4
180,-313.0198,2248.176419,0.4057,6.040,0,18
181,8.8530,1505.943156,0.4036,5.735,0,3
182,19.2807,1589.728271,0.4016,7.193,0,1
183,-22.7024,2001.083325,0.3996,5.405,0,5
184,-1113.5324,1815.120366,0.3976,5.638,0,50
185,8.0216,2362.210425,0.3956,4.946,0,5
186,-141.1566,1759.550076,0.3936,3.855,0,9
187,-25.1140,1990.588364,0.3917,6.392,0,8
188,-147.2392,2027.155931,0.3897,8.044,0,13
189,-334.0624,1888.346493,0.3878,6.771,0,17
190,18.1341,2208.293579,0.3858,9.329,0,2
191,19.5821,1412.520508,0.3839,4.179,0,1
192,-92.0808,1643.521258,0.3820,5.202,0,7
193,-408.2699,1661.229763,0.3801,7.518,0,23
194,19.4843,1716.128784,0.3782,5.157,0,1
195,-1.4723,1287.063314,0.3763,4.908,0,3
196,10.0000,1578.581421,0.3744,0.000,0,1
197,19.1761,1950.790405,0.3725,8.239,0,1
198,10.0000,788.700562,0.3707,0.000,0,1
199,18.9663,839.999817,0.3688,10.337,0,1
200,-95.7816,1528.810469,0.3670,7.227,0,11
201,-269.0401,1529.525707,0.3651,5.318,0,17
202,-316.0937,1597.546664,0.3633,7.315,0,22
203,19.6746,993.330078,0.3615,3.254,0,1
204,17.9073,1446.336141,0.3597,6.976,0,3
205,19.3690,1699.988037,0.3579,6.310,0,1
206,18.8420,1292.201141,0.3561,5.790,0,2
207,-152.2728,1603.383827,0.3543,9.441,0,13
208,-82.6055,1343.235001,0.3525,4.343,0,8
209,-106.4428,1684.686169,0.3508,6.443,0,10
210,16.2102,1650.505542,0.3490,7.580,0,5
211,-429.6048,1717.407894,0.3473,7.261,0,28
212,-2.9300,1733.335388,0.3455,7.325,0,4
213,9.4749,1893.395874,0.3438,5.251,0,2
214,-25.4769,1651.610553,0.3421,5.477,0,10
215,-50.9377,1719.558899,0.3404,9.377,0,4
216,-289.4951,1692.403982,0.3387,6.782,0,18
217,-200.8617,1700.786245,0.3370,5.329,1,13
218,18.1232,1277.407227,0.3353,9.384,0,2
219,-223.9923,1696.769796,0.3336,8.231,0,18
220,-190.3018,1544.008955,0.3320,7.358,0,14
221,-125.2175,1553.744470,0.3303,6.522,0,10
222,-138.8374,1558.128082,0.3286,8.034,0,14
223,-31.6860,1311.288462,0.3270,5.620,0,6
224,-157.8823,1734.013925,0.3254,6.063,0,14
225,-252.0248,1727.413927,0.3237,6.680,0,18
226,19.4792,2544.837646,0.3221,5.208,0,1
227,19.4801,1418.030518,0.3205,5.199,0,1
228,-51.3608,1670.170251,0.3189,6.804,0,5
229,-145.0067,1778.247631,0.3173,7.152,0,11
230,8.5516,2009.409302,0.3157,7.242,0,3
231,-463.9002,1505.790894,0.3141,6.500,0,22
232,8.6211,1423.909831,0.3126,6.894,0,3
233,-170.7480,1604.747260,0.3110,3.740,0,9
234,-103.8961,1469.978003,0.3095,6.493,0,10
235,18.6272,1624.755086,0.3079,4.576,0,3
236,-107.2473,1522.238556,0.3064,7.247,0,10
237,-24.9364,1694.150303,0.3048,7.052,0,7
238,18.1294,1185.229492,0.3033,9.353,0,2
239,-85.5704,1681.116037,0.3018,7.958,0,7
240,-179.6944,1659.218522,0.3003,6.925,0,15
241,19.1526,1264.078125,0.2988,8.474,0,1
242,-243.1647,1381.534534,0.2973,6.929,0,20
243,-45.2194,1357.546727,0.2958,7.456,0,7
244,18.2166,1476.200277,0.2943,5.945,0,3
245,-77.8682,1333.519895,0.2929,7.868,0,11
246,19.4775,683.886169,0.2914,5.225,0,1
247,17.4021,1796.278402,0.2899,8.660,0,3
248,-144.4097,1368.691162,0.2885,8.554,1,11
249,-282.2883,1563.933829,0.2870,11.442,0,14
250,19.5609,1152.767212,0.2856,4.391,0,1
251,-30.8494,1360.506226,0.2842,4.247,0,5
252,19.1560,1023.458649,0.2828,4.220,0,2
253,8.7573,1225.471680,0.2813,12.427,0,2
254,-497.7920,1394.054601,0.2799,6.135,0,29
255,9.1539,1440.870972,0.2785,4.231,0,3
256,-85.0731,1141.288719,0.2771,6.341,0,8
257,-207.8390,1314.566040,0.2758,5.226,0,15
258,19.3650,1588.974854,0.2744,6.350,0,1
259,-436.6408,1325.226478,0.2730,6.934,0,26
260,19.0683,1573.439453,0.2716,9.317,0,1
261,-22.0800,1429.466553,0.2703,10.400,0,4
262,10.0000,1602.708374,0.2689,0.000,0,1
263,17.9146,991.653503,0.2676,6.951,0,3
264,19.2785,1547.442139,0.2663,7.215,0,1
265,-231.2466,1264.642605,0.2649,6.248,0,18
266,-192.5531,1296.988871,0.2636,8.369,0,15
267,-3.4504,1615.573486,0.2623,8.626,0,4
268,19.1467,1227.294556,0.2610,8.533,0,1
269,18.9555,698.246277,0.2597,10.445,0,1
270,18.3190,1601.720500,0.2584,5.603,0,3
271,19.6777,1631.660400,0.2571,3.223,0,1
272,-377.0792,1448.903363,0.2558,8.133,0,23
273,-114.8861,1119.689517,0.2545,5.429,0,10
274,-22.7395,1501.369702,0.2532,5.479,0,5
275,9.5701,1652.625732,0.2520,4.299,0,2
276,-84.7240,1498.855930,0.2507,5.249,0,9
277,19.4767,1665.794434,0.2495,5.233,0,1
278,-12.8104,1105.729599,0.2482,9.368,0,4
279,19.1705,1316.797607,0.2470,8.295,0,1
280,-23.5465,1280.287476,0.2457,11.822,0,5
281,9.3705,1227.412292,0.2445,6.295,0,2
282,9.1493,1143.797689,0.2433,4.253,0,3
283,-225.9021,1175.300878,0.2421,7.268,1,17
284,9.1499,1046.591583,0.2409,8.501,0,2
285,-23.5659,1279.842611,0.2397,5.943,0,6
286,-371.3544,1170.974579,0.2385,11.354,0,20
287,18.1304,1095.905640,0.2373,9.348,0,2
288,-190.9758,1156.852403,0.2361,8.443,0,13
289,-303.6198,1251.702206,0.2349,8.512,0,19
290,19.2336,932.933960,0.2337,7.664,0,1
291,8.4373,897.304077,0.2326,7.813,0,3
292,19.2345,895.630737,0.2314,7.655,0,1
293,19.6770,1423.521973,0.2302,3.230,0,1
294,17.6050,984.009928,0.2291,7.983,0,3
295,-1.4666,1156.962708,0.2279,7.333,0,4
296,-36.2694,1028.065125,0.2268,10.449,0,7
297,-63.6424,1153.379089,0.2257,6.071,0,8
298,10.0000,1516.158936,0.2245,0.000,0,1
299,17.3995,1029.749084,0.2234,13.003,0,2
300,7.6274,1010.596521,0.2223,5.932,0,5
301,8.1315,1063.640015,0.2212,9.342,0,3
302,-66.8569,1061.386068,0.2201,9.796,0,9
303,10.0000,995.019592,0.2190,0.000,0,1
304,-6.1259,1061.881989,0.2179,11.259,1,2
305,-77.0124,1275.575883,0.2168,7.012,0,11
306,18.0266,1143.875427,0.2157,9.867,0,2
307,-54.3894,914.520455,0.2146,7.316,0,7
308,-163.6331,1053.338493,0.2136,5.190,0,11
309,-529.6945,1057.795930,0.2125,8.644,1,27
310,-404.0125,1160.786621,0.2114,5.605,0,26
311,-418.8060,1201.463353,0.2104,5.504,0,21
312,17.9297,1003.465179,0.2093,10.351,0,2
313,4.2761,1237.427124,0.2083,7.239,1,1
314,19.5670,1297.122681,0.2072,4.330,0,1
315,9.0440,1405.237101,0.2062,4.780,0,3
316,-376.8160,1011.484595,0.2052,7.644,0,24
317,9.6829,955.644684,0.2041,3.171,0,2
318,10.0000,1381.726318,0.2031,0.000,0,1
319,-22.3369,1183.337280,0.2021,5.842,0,4
320,10.0000,851.381836,0.2011,0.000,0,1
321,-81.4237,1081.503799,0.2001,8.030,1,8
322,8.7990,1095.655436,0.1991,6.005,0,3
323,10.0000,1740.628906,0.1981,0.000,0,1
324,19.4775,1069.602051,0.1971,5.225,0,1
325,-109.1094,1342.561790,0.1961,8.281,0,11
326,18.9596,1540.526245,0.1951,10.404,0,1
327,9.1703,1139.353943,0.1942,8.297,0,2
328,-23.9702,1031.339543,0.1932,7.940,0,7
329,18.4361,1707.970947,0.1922,15.639,0,1
330,-32.3424,1092.700333,0.1913,7.808,0,4
331,8.6792,1319.274699,0.1903,6.604,0,3
332,-4.2811,1122.706360,0.1893,10.703,0,4
333,-13.0066,1399.403381,0.1884,10.022,0,4
334,-101.2484,1237.493984,0.1875,12.484,0,7
335,19.1547,1253.607239,0.1865,4.226,0,2
336,9.2782,1611.740906,0.1856,7.218,0,2
337,8.1993,1268.520894,0.1847,9.003,0,3
338,18.5309,1264.690216,0.1837,7.346,0,2
339,-249.4368,1349.896851,0.1828,6.741,0,16
340,-600.7253,1088.522928,0.1819,8.938,0,29
341,-111.4689,1385.820121,0.1810,7.345,0,7
342,-603.0285,1328.398239,0.1801,7.196,0,36
343,-90.5250,1196.793111,0.1792,5.250,0,6
344,-156.0739,1298.714502,0.1783,12.148,0,10
345,-540.6298,1140.774036,0.1774,9.824,0,31
346,10.0000,1991.196045,0.1765,0.000,0,1
347,9.6770,1953.024536,0.1756,3.230,0,2
348,0.0000,1721.592285,0.1748,0.000,0,2
349,-43.6145,1389.398539,0.1739,6.024,0,6
350,8.8556,1140.455770,0.1730,5.722,0,3
351,18.9411,1940.232910,0.1721,10.589,0,1
352,-22.3600,1574.482361,0.1713,5.900,0,4
353,9.5645,1466.499756,0.1704,4.355,0,2
354,8.9615,1749.747437,0.1696,10.385,0,2
355,-1002.6510,1397.492408,0.1687,9.272,0,50
356,8.3053,1697.427287,0.1679,8.473,0,3
357,19.1443,1243.483093,0.1670,4.278,0,2
358,18.7533,1716.238037,0.1662,12.467,0,1
359,19.6746,1447.206421,0.1654,3.254,0,1
360,10.0000,1202.043945,0.1646,0.000,0,1
361,8.2183,1185.138214,0.1637,5.939,0,4
362,-854.3135,1393.716800,0.1629,5.392,0,35
363,18.7442,954.701447,0.1621,6.279,0,2
364,-11.4938,1586.343933,0.1613,4.979,0,4
365,-379.1176,1378.883675,0.1605,8.690,0,24
366,-86.9204,1550.219008,0.1597,7.689,0,9
367,-45.6434,1337.993843,0.1589,7.054,0,8
368,-423.6576,1295.300496,0.1581,6.208,0,25
369,19.1555,1150.304993,0.1573,4.222,0,2
370,10.0000,1736.778687,0.1565,0.000,0,1
371,-82.0652,1669.064957,0.1557,8.831,1,8
372,9.4794,1568.237976,0.1549,5.206,0,2
373,-494.5601,1295.829920,0.1542,8.771,0,29
374,8.9566,1484.793884,0.1534,10.434,0,2
375,19.2155,912.628296,0.1526,7.845,0,1
376,7.8181,1224.338359,0.1519,10.910,0,3
377,-158.0343,1346.105047,0.1511,7.304,0,12
378,-33.6645,1429.361369,0.1504,7.329,0,6
379,-367.3472,1501.512251,0.1496,6.679,0,21
380,19.0706,737.145081,0.1489,9.294,0,1
381,-1038.6435,1176.800677,0.1481,5.483,0,50
382,19.6714,1250.639526,0.1474,3.286,0,1
383,18.8381,1400.205078,0.1466,5.809,0,2
384,-865.5710,1106.599045,0.1459,5.114,0,50
385,-173.8445,1157.362418,0.1452,8.844,1,11
386,19.1566,1080.507080,0.1444,4.217,0,2
387,18.2295,1778.369629,0.1437,8.853,0,2
388,18.8391,1420.826782,0.1430,5.804,0,2
389,19.3661,986.882141,0.1423,6.339,0,1
390,-46.5028,1290.910049,0.1416,8.128,0,8
391,-33.0276,1043.265961,0.1409,7.569,0,5
392,-932.5061,1272.297765,0.1402,6.501,0,50
393,9.6805,1393.771484,0.1395,3.195,0,2
394,19.1713,811.681458,0.1388,8.287,0,1
395,-619.9454,1069.520348,0.1381,7.559,1,33
396,-586.3538,1242.815947,0.1374,8.236,0,32
397,19.1599,964.044128,0.1367,8.401,0,1
398,-257.3908,1148.345791,0.1360,4.927,0,18
399,9.4713,1418.145020,0.1353,5.287,0,2
400,-592.5480,1171.104380,0.1347,6.604,0,31
401,-84.7727,1086.548353,0.1340,5.303,0,9
402,-579.2593,1357.763012,0.1333,7.704,0,33
403,-442.4821,1394.378096,0.1326,4.993,2,25
404,-6.1663,1540.731486,0.1320,5.831,1,3
405,19.4775,1514.247559,0.1313,5.225,0,1
406,-2.0260,1603.073029,0.1307,5.065,0,4
407,-316.3558,1383.197835,0.1300,10.169,1,21
408,-0.5302,1320.699137,0.1294,5.302,0,3
409,19.3569,1148.184814,0.1287,6.431,0,1
410,19.1531,1132.624268,0.1281,4.235,0,2
411,18.4284,1990.134705,0.1274,7.858,0,2
412,-2.1199,1107.932576,0.1268,7.066,0,3
413,8.2293,1271.408773,0.1262,8.853,0,3
414,18.3220,875.763184,0.1255,8.390,0,2
415,-12.3648,1642.177100,0.1249,5.912,0,5
416,18.7588,1843.290649,0.1243,6.206,0,2
417,-370.8623,1397.210292,0.1237,5.173,0,21
418,-46.3703,1335.286255,0.1230,7.963,0,8
419,19.3605,1664.393677,0.1224,6.395,0,1
420,-946.8386,1274.385397,0.1218,6.633,1,50
421,-1.8803,1098.348104,0.1212,6.268,0,3
422,-32.5331,1121.682167,0.1206,8.444,0,4
423,-6.5757,1396.527547,0.1200,7.878,1,3
424,18.1252,1635.640808,0.1194,9.374,0,2
425,-854.1428,1362.988054,0.1188,5.137,2,47
426,-2.4319,1687.772125,0.1182,6.080,0,4
427,-971.2057,1294.584753,0.1176,9.157,0,50
428,-1020.7620,1412.317810,0.1170,10.727,0,50
429,18.1226,1187.839996,0.1164,9.387,0,2
430,10.0000,1298.354614,0.1159,0.000,0,1
431,17.9297,993.514893,0.1153,10.351,0,2
432,-23.0806,1279.151184,0.1147,7.701,0,4
433,-607.7784,1416.559263,0.1141,9.259,0,34
434,18.9590,1868.680176,0.1136,10.410,0,1
435,19.3548,1842.819092,0.1130,6.452,0,1
436,-75.0033,1675.807007,0.1124,8.339,0,9
437,-700.4721,1349.662443,0.1119,8.019,0,39
438,9.4802,1600.405212,0.1113,5.198,0,2
439,-260.9884,1306.412292,0.1107,7.326,2,15
440,-218.3724,1430.443259,0.1102,10.807,0,17
441,0.0000,886.652557,0.1096,0.000,0,2
442,-0.3220,1412.417928,0.1091,3.220,0,3
443,19.0715,1466.985962,0.1085,9.285,0,1
444,9.0734,1113.990112,0.1080,9.266,0,2
445,7.9545,1060.910828,0.1075,6.818,0,4
446,7.8114,1475.084920,0.1069,10.943,0,3
447,10.0000,1012.302551,0.1064,0.000,0,1
448,19.4776,1523.669312,0.1059,5.224,0,1
449,18.6288,1388.098389,0.1053,6.856,0,2
450,10.0000,721.154724,0.1048,0.000,0,1
451,-572.1465,1316.311440,0.1043,5.531,1,33
452,-64.9947,962.046413,0.1038,7.135,0,7
453,-150.9934,1493.204364,0.1032,8.456,0,13
454,19.1467,1460.383667,0.1027,4.267,0,2
455,19.6756,1157.574341,0.1022,3.244,0,1
456,19.1549,1338.436401,0.1017,8.451,0,1
457,9.4777,1123.213287,0.1012,5.223,0,2
458,17.8132,1400.487549,0.1007,10.934,0,2
459,-1082.3500,1273.736912,0.1002,6.984,0,50
460,10.0000,912.805542,0.0997,0.000,0,1
461,4.3730,2021.861938,0.0992,6.270,1,1
462,-351.5715,1501.503351,0.0987,5.260,0,22
463,19.6787,1133.105225,0.0982,3.213,0,1
464,9.2318,1508.285156,0.0977,7.682,0,2
465,-895.6154,1579.913609,0.0972,7.578,0,49
466,-0.5208,1557.998657,0.0967,5.208,0,3
467,-805.0830,1516.407170,0.0962,11.401,0,38
468,18.7609,2158.752686,0.0958,12.391,0,1
469,9.1478,2252.359823,0.0953,4.261,0,3
470,19.6804,1815.034424,0.0948,3.196,0,1
471,-289.1451,1377.417114,0.0943,11.262,0,18
472,-281.7743,1610.818771,0.0939,11.460,0,19
473,-157.0817,1351.996878,0.0934,5.901,0,13
474,16.7735,1492.189860,0.0929,10.755,0,3
475,-552.4256,1440.562335,0.0925,6.064,0,23
476,-1004.2266,1478.716886,0.0920,11.067,0,50
477,-419.2590,1502.520583,0.0915,8.025,0,26
478,19.4796,492.895325,0.0911,5.204,0,1
479,-1059.6546,1349.718116,0.0906,11.015,0,50
480,8.7290,1316.562337,0.0902,6.355,0,3
481,-132.0474,1888.800674,0.0897,6.825,0,8
482,19.3052,2343.632568,0.0893,6.948,0,1
483,18.5808,1488.072144,0.0888,7.096,0,2
484,19.1509,1439.245361,0.0884,4.245,0,2
485,19.2746,1514.927490,0.0879,7.254,0,1
486,17.4023,1696.224080,0.0875,8.659,0,3
487,7.4838,1792.587494,0.0871,8.387,0,4
488,18.7493,1511.927673,0.0866,6.253,0,2
489,19.4758,1309.684204,0.0862,5.242,0,1
490,18.8280,1535.064128,0.0858,3.907,0,3
491,-50.8409,1344.909210,0.0853,8.409,0,4
492,7.5926,1621.903351,0.0849,8.025,0,4
493,19.1637,1050.326416,0.0845,8.363,0,1
494,-1020.0000,1750.661331,0.0841,0.000,0,36
495,-400.2661,1770.727671,0.0836,8.811,0,25
496,-294.9970,1724.426604,0.0832,7.893,0,21
497,-1289.2340,1784.884548,0.0828,7.908,1,50
498,9.1558,2248.199463,0.0824,4.221,0,3
499,-54.8434,1778.725507,0.0820,8.072,0,7
500,9.6695,1700.134644,0.0816,3.305,0,2
501,18.7510,2973.640625,0.0812,12.490,0,1
502,-146.7624,1655.643588,0.0808,6.148,0,11
503,-213.0978,2040.439087,0.0804,6.196,0,12
504,18.9496,1420.930054,0.0800,10.504,0,1
505,-47.8845,1871.418237,0.0796,7.211,1,5
506,18.7391,2148.799316,0.0792,12.609,0,1
507,7.3522,1886.571808,0.0788,8.826,0,4
508,-189.7930,1844.439904,0.0784,7.533,0,13
509,19.5576,2521.887207,0.0780,4.424,0,1
510,7.3564,1334.764954,0.0776,13.218,0,3
511,18.7056,1852.286133,0.0772,6.472,0,2
512,-372.1308,1892.436193,0.0768,7.138,1,24
513,-41.8777,1914.110400,0.0764,6.259,0,5
514,-1078.0686,2008.266024,0.0760,7.586,0,50
515,3.4146,2104.425049,0.0757,7.927,1,2
516,-592.0758,2107.951950,0.0753,8.734,1,32
517,19.1249,1656.925232,0.0749,4.376,0,2
518,-0.7952,2554.320231,0.0745,7.952,0,3
519,-50.0738,1633.368210,0.0742,7.248,1,8
520,19.4740,2213.473389,0.0738,5.260,0,1
521,18.6834,1938.556885,0.0734,6.583,0,2
522,18.7343,1473.292725,0.0731,12.657,0,1
523,-320.4204,1541.075248,0.0727,7.710,1,21
524,19.3651,1333.786743,0.0723,6.349,0,1
525,9.6699,1732.376770,0.0720,3.301,0,2
526,-564.3632,1613.324938,0.0716,7.859,0,33
